-3.981132920578170364e-02,-1.590233447435655256e-01
-4.633221154913686468e-01,-3.230918279798766224e-01
1.201205033601127070e+00,1.008402398717272330e+00
-2.859264676871610122e-01,1.903227456646036653e-01
-7.228755445438261873e-01,-2.712822118005404071e-01
7.902630563640935038e-03,1.139892414011760113e+00
1.278941916179538341e+00,1.801326868979961915e-01
2.517039917964445928e-01,1.618613860377102531e+00
-4.061655034049859725e-01,7.227980550209811561e-02
1.459390455283805232e-01,1.023776626799142581e-01
-2.357325440738479161e-01,-1.366835903405897168e-01
7.998809837979671267e-01,-1.230406235674417648e+00
-2.236600542630340360e-01,-6.878232752155299945e-01
5.949692274474909226e-01,-2.279257170665153487e-01
4.579138501811771955e-01,-5.519392927210059474e-01
-3.116593161358730546e-01,1.432323924708867324e-01
-1.040137708426369878e+00,-1.302283619713856311e+00
-1.632150909182745524e+00,-4.141520326566283661e-01
4.885948500170865794e-01,-6.813576634049040015e-01
7.638839684538571984e-01,2.383498982255305709e-01
2.594249836662344544e-01,3.625000357740584267e-01
1.325942300904174420e+00,8.790677662009808158e-01
1.421973233714225460e-01,-3.861064122948749122e-01
-4.976100890540455790e-01,4.629012317925583764e-01
8.607859540831854783e-01,4.961578774502999889e-01
-1.096784912323072181e+00,1.865853704484378817e+00
-1.116476571009257901e+00,1.486997391158933479e-01
1.680096207536013520e+00,-2.965493896192558099e-01
-1.503010572035823333e+00,-2.807903691099767896e-01
-1.529354710802871331e+00,-9.811481670884825146e-01
3.009000623340842354e-02,1.219851543562862295e+00
-1.647445521209106589e+00,-7.632547248676222473e-01
-6.906696436860435551e-01,9.348808787487264960e-01
-9.838913238355330160e-01,-8.819831873702411729e-01
1.772410381332086837e+00,1.622751610716223647e+00
1.724146415447346037e+00,1.102288421006441865e+00
1.447668814380636659e+00,-1.050695810645096845e-01
-6.692070095767057580e-01,-1.495206674330599395e+00
9.445569481337927620e-01,-2.634605085589489248e-01
-3.706782601660364718e-02,2.851290748725782837e-02
1.529796965899469008e+00,-1.032833588464571628e+00
-7.866446888730292963e-01,2.292477400470735560e+00
-5.798373978337841850e-01,3.580538436197614471e-01
-3.845660910351567652e-01,4.913571984845779839e-01
-3.313327866438748326e-01,-4.153941534677016434e-01
1.536115782102261962e+00,1.153081172222316875e+00
-2.532365762098860440e-01,-8.146687986113486657e-01
1.661905337588263754e+00,1.228538159773128857e+00
9.251498706748143008e-02,6.288651641696145767e-01
-7.417183513493379454e-01,1.047111514712899538e+00
-1.828059852416125397e-01,-1.209940914894312325e+00
-1.206592436998805917e+00,-1.390326832389676692e+00
-6.007110980577994308e-01,-3.884503482110389094e-01
-1.343738240261161732e+00,-9.122079425561815391e-01
-1.076016943751020083e+00,2.026455930291527263e+00
-6.160617346343958411e-01,2.643270771485256021e-01
-1.048366875586926428e+00,-1.564250152924043791e+00
6.149308228348931982e-01,1.326477168534526241e+00
3.183315742879835875e-01,9.071056460388472464e-01
8.547466093301333556e-01,-5.554911513735939499e-01
7.064275924972618359e-01,-9.349734175221199317e-01
-3.713286559791363906e-01,-8.957704711336521575e-01
4.046930123738372576e-01,-6.605366166938118899e-02
-5.709852047337635739e-01,5.733750170057110296e-01
-1.298358543472856397e+00,8.775678693875384184e-02
4.831060203973748801e-01,7.800545043700388703e-01
-7.593355977650219080e-01,-5.719453188733466531e-01
6.911444182078496645e-01,-5.588749767072294095e-01
-1.606800104769785964e+00,-3.107518199785691548e-01
4.610178646627037247e-01,3.784656190847186102e-02
-1.447850517870302944e+00,-4.221649843795797219e-01
-1.320776318983579944e+00,-1.847995640772983394e+00
-3.913065288074605852e-01,-7.894542251601248672e-01
2.091257011910298835e-01,-2.633035880139724672e-01
-1.401667365571863666e+00,-5.751200308648396486e-01
7.003751424758265509e-01,-3.942853007723954306e-01
3.637435331926598958e-01,-2.135757352364442696e-01
1.327058241541691830e+00,2.325436582131868768e+00
5.710277899294361470e-01,6.289962884085884554e-01
-8.841423878820672266e-01,9.660766837782214234e-01
8.645228006168009793e-01,-2.896290774303076354e-01
9.322483635325322648e-01,-2.492138932230386905e-01
-7.344111187822051079e-01,-2.085303658604123478e-01
-7.966920898464959766e-01,-1.410783150893642479e-01
-8.315971695745287828e-01,-5.243013942003189598e-01
9.144551261568694550e-03,-2.507450005562337214e-01
-3.855542498411257402e-01,3.920608803242215945e-01
-1.664224366114614162e-01,-1.013703221967002577e+00
8.482979489113373628e-02,-1.212952803574915306e+00
6.378167227976113685e-01,-8.634767954011268731e-01
-9.657964225796369373e-01,-1.532230471802576988e+00
1.899620366967947130e-02,-9.291695607637417975e-01
1.427330070677007789e+00,-2.105313812375787297e+00
9.733975186232289856e-01,-1.204406192889140026e-01
1.075421224459311764e+00,-1.225364922650970190e+00
1.245867010877616393e-01,-3.070477175598923525e-01
1.977442644919523429e-01,-1.415269624207944110e+00
-5.710469513716361911e-01,8.819337808469175366e-01
1.450031932640643451e+00,-1.698227241122523878e+00
1.371274545129094413e+00,-1.444010280335077834e+00
8.436120378872046244e-01,-5.909230713917276168e-01
5.588002045320459299e-01,-7.584323580271328247e-01
-9.769768941062649814e-01,-7.798355687902649436e-01
1.932606424088421926e-01,-1.224360417511963561e+00
2.865164722113715257e-02,1.715583073924460855e+00
-1.644726994564636446e-01,3.458243686545226514e-01
-6.108604626429899875e-01,7.059419696598655536e-01
-1.930975099454970589e+00,-2.768511947710397547e-01
-6.889037269312369149e-01,5.690115449594230768e-01
2.015881759424856146e+00,-4.016934333094135390e-01
4.946506968775001845e-01,-1.034333315001270792e+00
1.189154210114015120e+00,8.422708914782359724e-01
9.711659996531113448e-01,2.986921783346839221e-01
-1.747184418621468283e-01,1.008976465978804304e+00
1.808520419497730014e-01,2.099890201705597814e+00
-1.723432409913657315e+00,7.434692719903554514e-02
-1.307631199119793530e+00,7.251106058449553471e-01
-9.143004319660609225e-01,-1.029389404542157216e+00
1.392275748807318747e+00,4.308172754729210352e-01
6.035606665795839598e-01,-9.253966633122211460e-01
-1.855585507868234840e+00,-1.264443980900412656e-01
-2.745217071679011411e-01,-7.488054166805241385e-01
2.003789229426809759e-02,1.724875546393848769e+00
-3.035100661671280564e-01,5.512157211733903495e-01
9.906805683502079019e-01,9.379987547503804146e-01
-6.726900525119176855e-02,4.534487049469019260e-01
1.623001296779829072e-01,1.540330076232019785e+00
-1.234222184241167364e+00,1.621088116343506469e+00
-4.232230163838605619e-01,-5.407493451018859920e-01
3.792486364917460606e-02,-7.471527336165435518e-01
-1.659624839096903726e+00,5.797896600797609601e-01
-6.114164280775562510e-01,-1.548215140428956138e+00
7.157863633270031833e-01,2.145199146735828621e-01
-8.440418488307900313e-01,1.367855442803447952e+00
1.144654022936119286e+00,2.526704808457466145e-01
9.364096817167066877e-02,3.979879235808362337e-01
-2.773230998311331241e+00,-3.848044867615529191e-02
-2.502886986357562016e-01,-6.499500145144195828e-01
-9.166302672966557541e-01,8.976579048880757306e-01
2.247169210981736498e-01,1.193297391146247888e+00
2.102311920279259505e-01,3.908140394086866420e-01
4.862848719132658037e-01,-2.125546181971691706e-01
-5.473109195861767251e-01,-1.025307847991059340e-01
1.639794784507106362e+00,1.011796684152334258e+00
-1.024894973491970174e-01,1.598632372831267912e+00
-6.848845086047220532e-01,-1.767012969013798118e+00
7.252787474191160766e-02,5.183197319033789885e-01
6.215533379714307527e-01,-4.768874464937037372e-01
-7.052311338028021126e-01,-1.495862145681292388e+00
-1.987995307046395155e+00,8.768897307539250674e-01
1.325461769658777600e+00,-5.123808654956311937e-02
7.122077790795685592e-01,-9.134180501988060641e-01
-1.255733182079453947e+00,-3.408192124102798343e-02
-2.919650254694848845e-01,-6.026151408572631984e-01
-1.137732389350889273e+00,2.909615705282507570e+00
1.466386275841993214e+00,-1.434061381399502899e-01
-8.590832526605776120e-01,2.086326076358236747e+00
2.041067179897774420e+00,-1.201923319572401283e+00
1.260571174491497581e+00,-7.415886464630531139e-01
1.141504340574045928e+00,-1.470450798812507509e+00
-1.033801126710484741e+00,-1.237483737647031345e+00
-5.084806557694782070e-01,-2.083066215399775434e+00
-7.136020404349072699e-01,7.446382438204273146e-01
4.485569151781937380e-01,-1.661374332610091820e+00
1.955782563077342606e-01,6.199057238049592300e-01
1.177315398504244215e-01,1.147913316632682479e+00
-1.481025102661819748e+00,-1.657390365109666419e+00
-4.786995948209217810e-01,5.730296916667433349e-01
1.036845893408538277e+00,1.056698942001526698e+00
4.562152623412848301e-02,-3.976383861541347708e-01
7.105816891507506228e-02,9.714855434009732615e-01
4.198015710013813101e-02,5.011549595454916073e-01
-6.031582365572794036e-01,5.547152813076610123e-01
2.162093054578917151e-01,-1.095805825903375247e-03
1.861321008969593960e+00,6.889390564639432668e-01
-1.259430213211039928e-01,4.772547485238035625e-01
6.190857798709900051e-01,-4.044699413364095109e-01
9.649073720775188656e-01,7.058548074084852741e-01
-2.506541902377749098e-01,-6.196980230961134373e-01
-7.091655516886531396e-01,1.813997856593041913e+00
1.131627336125679284e-01,3.446705664657698787e-01
-3.689505497519277033e-01,7.004620550985506122e-02
7.279164665731229222e-01,1.157620019292189051e+00
-6.433667317448106271e-01,-6.832325235730229984e-01
1.305089936673009543e+00,1.189933372359176927e-01
-2.034566950330774504e-01,-5.940494011190567969e-01
9.669274156789150476e-01,-5.025555429468423485e-01
2.338037763377184053e+00,2.493526385536523893e-01
1.038820755408299323e+00,4.833733096704693200e-01
-3.605531703903717133e-01,2.442162884805637368e+00
-1.738556613284238661e-01,4.060569659835703837e-01
-2.237917230507926014e+00,-9.718218304998736956e-01
-5.479596870385335106e-02,-1.646458421704073860e+00
1.009632915813104104e+00,-9.507201842927129887e-01
-4.670175261454893034e-01,-2.020445009821446036e-01
-1.726052518352857668e+00,-2.057445265079662633e-01
7.280080888731486066e-01,-1.283846792320173069e+00
1.235064292103826428e-01,-3.882578867858964000e-01
1.140262106066445957e+00,-1.455939076490643691e+00
-2.717495790202271611e+00,8.886464571453689398e-01
4.849778187400083929e-01,-1.307787423759613432e+00
4.956095579243027793e-01,1.101365806607035092e+00
7.123365875787037726e-01,-1.127097429106594273e+00
6.061702124842147654e-01,-9.939509568492855829e-01
-1.188667762532749528e+00,9.512148323418206930e-01
9.736356479320251722e-03,-3.053693059838625268e-01
9.107190706295788252e-02,1.036722740176034163e+00
7.136258720845776171e-01,-8.938067428862351838e-01
-1.205945079135113174e+00,-3.895196893489191736e-01
5.048959586175880698e-01,6.397841654044912341e-01
-5.488804836378321506e-01,-7.859488673198143649e-02
7.762002073924031409e-01,1.182678701025273504e+00
-3.460694044373338052e-01,-1.884679911636999439e+00
4.589527745019179039e-01,1.002488220254926121e+00
-6.567425342894773754e-01,4.473487149706651955e-01
-8.183172857755550700e-01,2.104845005588424467e+00
3.050278850227458594e-01,-1.034436624748835687e+00
1.790423255150488391e-01,5.170169886285443939e-01
-3.223014730071899758e-01,-2.209002768290213581e-01
-1.644883668394522491e+00,-2.420642205234490696e+00
-1.227824080642204718e+00,1.164408528887537431e+00
-2.148069825869961313e+00,1.832433688249083259e-01
1.510532313290962714e+00,-8.533030266693852894e-01
1.081860026912396133e+00,2.130317086932997928e-02
-7.645274416431506737e-01,1.033746490496594006e-01
1.237768683459610219e+00,1.404334858758285343e+00
-1.248918858145979360e+00,-1.852088886088128383e+00
-4.687861071125487000e-01,3.811457478983725777e-01
-1.123416912550629698e+00,-1.335360839323067039e-01
5.877199889284232537e-01,-4.438242171626579635e-01
1.519841031889813454e+00,4.338722852116146389e-01
5.320441310568057025e-01,-2.927563184449442218e-02
-5.225650586071524106e-01,-4.045978618965994089e-01
5.234016867133460815e-01,1.280314297087471465e-01
-1.076440552881370166e-01,2.256230197338993382e-01
5.120928020313579576e-02,-9.220679376637239133e-02
-1.340689286176966200e-01,1.217381366220784411e+00
1.060533868508191535e+00,2.631231996228886039e-01
1.395306187971019574e+00,1.085805126290335432e+00
-2.889426471397751623e-03,1.047691463842523429e+00
1.356392508007211450e+00,1.336854156709664336e-02
1.886479020188845723e+00,8.247127981101693983e-01
1.045497039026630270e+00,8.430695059995120255e-01
-2.182839798774068196e+00,4.510367435922849610e-01
-2.004297125548107683e+00,2.545986862453225238e-03
-6.431293375688584835e-01,-2.867756450455688499e-01
-1.311171833908387985e+00,1.646750849152735396e+00
-4.191187055966820729e-01,7.865389421494722866e-01
-1.058355147307230348e+00,6.050895879229211127e-01
1.048212567735848366e-01,5.396577027924402969e-01
7.868304203137028996e-02,-1.477444970841573953e-02
-8.151240173637775976e-01,1.157211732002396465e+00
5.124590701913936952e-01,1.317611879194202196e+00
-1.216991655438388831e+00,-8.592334777836737603e-01
9.340542793055279791e-01,3.137816817593755414e-01
-3.459956200114207014e-01,6.358606026607792616e-01
-9.619149153516478590e-01,-4.413889514120526436e-01
-1.662708518295251237e+00,8.283791632471613209e-01
-3.725154903497671643e-01,1.981882043799541915e+00
-1.001490002307253047e+00,1.288193390247526493e-01
6.781521665656040643e-01,1.520628968069564768e-01
-2.803460619314827595e-01,3.427341282137244538e-01
1.391145730044534679e+00,-8.382372204831904927e-01
7.536655595739132352e-01,-1.406214217027460744e+00
-4.766005572893658448e-01,-5.187648603582124540e-01
2.042423321863176267e-01,2.601395049071421273e+00
1.050031603787862533e+00,-1.217727450246178567e+00
-2.323102739649481663e+00,2.459868452623160395e-01
1.144293196935516788e+00,-1.059904766478175775e-01
1.387540047298059465e+00,-1.019911919944328282e+00
-4.743778742256381520e-01,-1.024476133928412969e+00
2.243168980710632532e+00,-7.967778470296713600e-01
-3.590825818366246702e-01,-5.642742719984312760e-01
-2.085278027910893783e+00,-4.199463089267991278e-01
1.303037360802372924e-01,-9.487322793385366548e-01
6.316430703803413427e-02,-5.649588305239399144e-01
-1.116741523887547105e+00,3.273890570969494318e-01
-2.980847851172734320e-01,-4.817742803345215763e-01
1.138297227767370162e-02,5.583893405809090549e-01
7.355288940435902312e-01,-1.712410803603187925e-01
1.654912385177576217e+00,5.536630628318514047e-01
6.680208168744536934e-01,3.854260703587887860e-01
2.768293415122472734e+00,-6.614036458464369606e-01
5.837869381922109469e-01,-3.596790378708475400e-02
7.535268445468635834e-01,-3.887399536808037182e-01
-3.725652699598683837e-01,-2.125116891645956185e-01
2.023363610147020264e+00,-2.813222608676838044e-01
-2.252717674918774393e-01,8.893109047069813755e-01
1.473276004593494726e+00,-7.270585976990027177e-01
9.922474104081604462e-01,5.087517078319285790e-01
9.083649366796187063e-01,1.290645360017749432e+00
-6.045813973135715225e-01,-7.410699000522329438e-01
8.315953647873973731e-01,-4.380406124485745623e-01
3.294814834202130616e+00,2.060518701805180708e+00
-2.437752956492638401e-01,-1.331294637317519958e-01
9.630450307085846040e-01,-4.859537256509356418e-01
-7.778379956781187321e-01,8.513137626070576003e-01
1.261893217137536050e-01,1.285796279261908204e+00
6.891022678030211956e-01,1.390367391208912284e+00
-8.827017437053277793e-02,-1.829088746757742800e+00
1.892727780879984500e+00,-1.493077883147659324e-01
-2.184464752909342167e+00,-8.696262051052879860e-01
-4.786742065125896839e-01,-1.373925283429630051e+00
4.392462717415595019e-01,4.317838790174533536e-01
1.646060604721574783e-01,-6.962591282303769447e-01
5.507143892038151023e-01,4.993584452173569499e-01
2.162415477753899251e-01,-1.682088601121310312e+00
1.192538814985130147e+00,-2.253854551688957153e-01
-1.178663821116624932e+00,-2.669351482350864058e-01
5.325637743163104121e-01,2.754836882524155928e-01
1.120029190599485247e+00,1.842624714902278416e-01
-3.042952176486313776e-01,-3.237725630593550896e-01
-3.214274055826208398e-01,-5.744518826564976033e-02
2.082407565269702943e+00,-4.336772632046328457e-01
-7.119742629220503494e-01,7.179724180407666134e-01
9.117651267770827961e-02,5.511120655708945382e-01
-4.252744530288039559e-01,7.845284535855856500e-01
7.727912046546485669e-01,-8.790615974950471978e-01
1.674573208224174214e+00,8.986957748230967047e-01
1.802075541304840045e-01,-1.108775462085852315e+00
1.155885290669348420e+00,-2.216096520050397367e-01
3.021472578619856519e-01,6.002954247443509361e-01
3.984238215787088699e-01,7.976037675556589823e-01
-1.358226223926616516e+00,3.190556549324469193e-01
-6.335955278091234266e-01,2.185091196546534942e+00
-6.711316702762248898e-01,9.339865446651205438e-01
7.028491265444952729e-02,-9.866484863677901229e-01
1.387067193312162550e+00,6.178200323773187508e-01
7.199352428753771904e-02,-3.703366455160392867e-01
3.252347219611315121e-01,7.959359946740184322e-01
-1.332561576883756649e+00,-1.670027611928954769e-01
6.725301961675304030e-01,2.626634157305278716e-01
1.552500018600850407e+00,-5.038209819345403906e-01
-2.255815294953575079e-01,1.422486688336940253e+00
-1.866435192056651537e+00,-1.521931207764299243e+00
-1.288835917632055406e+00,-5.678618772438680518e-01
-2.676649227690417465e-01,1.902041280588882000e+00
-5.091251344722902417e-01,-4.885481429295958078e-01
1.543529991318698835e+00,1.544011102296317661e-01
1.764460617113793095e+00,-5.113598456506960460e-02
8.003654851802187720e-01,4.587747833450944168e-01
4.940453489068718507e-01,-3.262461085098347646e-01
6.944713355343372641e-01,7.139569662171380005e-01
-1.026732757702364524e-01,-9.083086538912331365e-02
4.266756764952891468e-01,-1.147040883150580504e+00
-3.681874193651683003e-01,-1.359698253955554381e-01
-8.908473778765052531e-01,8.203285743334460811e-01
4.770977840915253676e-01,1.336650948487261070e+00
9.218487709011912168e-01,-3.058917949998187225e-01
4.201947811641751351e-01,-1.704814649062959653e+00
