3.439149724171502347e-04,-2.896801009056859666e-02,-1.552228852954953310e-02,-1.246359559765099212e-02,1.042761575958339910e-02,-1.431081657835404572e-02,9.259480302895726350e-03,-1.491046959054524376e-02,-9.046988668772893566e-03,6.878299448343004694e-04
2.011752253286129555e-02,-4.789469972309630397e-02,4.235323986649660449e-02,5.780948556752723080e-03,2.480769574517106141e-02,9.638116547553381500e-03,5.135806708390228126e-02,2.241166234377300719e-03,-8.092672989828107732e-02,4.023504506572259110e-02
7.356350043400020078e-02,-1.335374806907772133e-02,-5.055468611214155444e-02,9.819446440640958954e-04,6.152231871630576415e-02,1.085709049988697883e-02,-4.753194422296193322e-02,5.324764770407221237e-02,-1.992761893204948731e-02,1.471270008680004016e-01
-3.618576145200968347e-02,-2.283485086521058402e-02,8.597236972854623016e-02,-2.151732675508664233e-02,-1.118432158152705275e-02,5.889659522846437366e-03,-6.676253507528273623e-02,5.263673567429921589e-04,2.567593507442222575e-02,-7.237152290401936694e-02
1.726007046342666789e-03,-2.307081012457664476e-02,-1.042033258304105254e-03,-1.825740010924144143e-03,2.936239838924006515e-02,5.248611025573276384e-02,5.715825477616989780e-02,7.855202108270599448e-03,2.686773637718986932e-02,3.452014092685333577e-03
1.319220749496719143e-02,1.355733325195353049e-02,-3.471161984113442511e-02,2.981089286932784785e-02,-1.272872357772600327e-02,3.581299973019535371e-02,3.089478156187954253e-02,-4.583456704024182343e-02,4.526612036879109485e-02,2.638441498993438286e-02
6.213681086347509763e-02,6.513688853425889103e-02,1.000025677241827768e-02,2.984593549453834829e-02,2.328796758025053135e-02,-1.505397807302502264e-02,-2.551382374978558229e-02,4.328435583755736032e-02,-3.859962747490058160e-02,1.242736217269501953e-01
-1.836259490494621463e-02,-1.017520320272288920e-01,4.610199478908479087e-02,-4.648614311060834774e-03,-2.579311547306760780e-02,2.726790022778863287e-02,-1.299390835965810904e-02,-2.997803396633694911e-02,1.052622018446477264e-01,-3.672518980989242926e-02
-3.161107867243784925e-02,3.979511641209514117e-02,1.499781962240492351e-02,-3.872134913396910877e-02,8.217300608314897017e-03,-8.084243409566251037e-02,6.003511124906599217e-02,-1.012713974684659179e-02,4.257130817850675319e-02,-6.322215734487569849e-02
-4.144759819734889633e-02,-4.911449315483157330e-02,-2.507746024395982130e-03,8.146194141690796253e-02,-1.651834093635122513e-02,1.426996492667598725e-02,-5.105978867151267191e-03,1.460257393393742283e-02,-9.463983485456711753e-03,-8.289519639469779266e-02
7.767248691963589760e-03,4.572581021389213185e-02,-3.741338829484259360e-02,3.115458354981689212e-03,1.253414529907642856e-02,-3.097676291736541423e-02,1.436893163604403140e-02,-2.431150524171920776e-02,-2.886123093967325748e-02,1.553449738392717952e-02
-7.018847219916693296e-03,-4.550714741047207773e-02,-2.723317234111230500e-02,4.990578390062016395e-02,4.148210631912642443e-02,2.257430597329061414e-02,4.542470365387946823e-02,-5.817745647581080808e-03,-1.267533962295865763e-03,-1.403769443983338659e-02
-2.288209569728516524e-02,3.226247603712557172e-02,2.444051238793093841e-02,1.390256001808196432e-02,4.254708885699033660e-02,-3.443981078295998283e-02,-1.489887679688282722e-02,4.630925328102308489e-03,3.369952066252879241e-02,-4.576419139457033047e-02
7.815068980289534284e-02,-2.561389043867712961e-02,9.092614941155313657e-02,-2.771662896342451735e-02,5.905451388831529230e-02,-5.639619975305893568e-02,2.736007652851649846e-02,4.004843859699690201e-02,-2.391370602665655529e-02,1.563013796057906857e-01
-5.894391084621836141e-02,6.073862535079329467e-02,-3.131258901320045640e-02,5.352206195669740457e-02,2.044048040278113529e-02,1.218076492180241027e-01,6.001271199643148924e-02,1.330420454036397061e-02,-6.132523399465914654e-02,-1.178878216924367228e-01
-4.165960897295855475e-02,-1.069654216712811849e-02,3.145863916176382634e-03,2.227792423889479734e-02,-2.437118654484445035e-02,1.300163581369753393e-02,-4.606029545841892892e-02,-3.002931851180574291e-02,-2.217488259592915664e-02,-8.331921794591710950e-02
1.409650506258787808e-02,7.131861463927204048e-02,-5.517060504249589326e-02,-1.044528390516581522e-02,6.691310984367518366e-02,-1.167403126293012176e-02,2.825053644684364165e-02,2.976527261239490796e-02,-3.490589375621648560e-02,2.819301012517575616e-02
-1.075412393294092328e-02,-8.239449566607166819e-03,-1.782643493003654165e-03,1.790653506433874040e-02,2.874960805473849440e-02,-8.201148263901320012e-02,5.480746800528182167e-02,6.346097253020768596e-03,-2.852659735902863744e-02,-2.150824786588184656e-02
2.584263204023098948e-02,-4.222342767677977090e-04,-1.170491945623746387e-02,2.732670965944054495e-02,-4.612074761294712028e-02,-2.624137345355486220e-02,-1.695226696017658116e-02,-1.636205193464044735e-02,1.764347268624253361e-03,5.168526408046197895e-02
3.596391472757433372e-02,-8.050377759659738119e-02,1.807305627385615010e-02,1.592641971951874735e-02,-6.190671297320289590e-02,1.315375511047600426e-03,4.504806009742541584e-02,-1.221438684894855971e-02,7.884177716434778715e-03,7.192782945514866744e-02
-3.551034399449345957e-02,7.050101169903839719e-03,-6.267764023960890017e-03,-1.635665066760856948e-02,4.176252291454492921e-02,-2.009761386289528676e-02,9.615696559195800741e-03,9.654756622578843095e-03,-2.589958366775935855e-02,-7.102068798898691915e-02
4.873699417582490721e-03,2.016715036527881241e-02,2.153010893377393584e-02,-4.132775657496785826e-02,2.854631536533822761e-02,-1.488892324082067078e-02,-4.206738185435156263e-02,-9.219278900470853286e-03,-5.324371910566810112e-02,9.747398835164981443e-03
-7.490499015927794269e-02,-7.964803419682862581e-03,5.914549122204323245e-02,1.524489153645777403e-02,1.094866636618370241e-02,-7.159947345566053389e-02,2.243489132932205421e-02,-2.275491842172318660e-02,1.624263071595092450e-02,-1.498099803185558854e-01
-5.373449144362373378e-03,3.336775066329846938e-05,-2.211331730558706993e-02,-2.579705074726007172e-02,-1.495517387250091049e-02,7.836064972001111767e-03,2.338214266596213772e-02,3.260318102697258580e-02,-7.332568618335250088e-02,-1.074689828872474676e-02
1.428342450032941274e-02,-1.063170981547967991e-02,-2.745610878079467534e-02,-1.067046114297378126e-02,1.087837553148379537e-02,4.013735004006867280e-02,-5.595951495154240923e-02,-1.748839046581307955e-04,3.867480796434633050e-02,2.856684900065882549e-02
-2.757403842083447354e-02,1.939852754320712386e-02,-1.230639143785227860e-02,-3.222470907398435318e-03,-4.267621545863213572e-02,2.847207131826498885e-02,1.717641915217792484e-02,-8.265504021380327970e-03,-2.074844984084281072e-02,-5.514807684166894708e-02
2.882696974598297074e-02,5.188353124480284129e-02,4.127057567049116638e-02,7.912168679391916662e-03,3.650422579273844559e-02,-3.347224882866142726e-02,-2.457536015992356493e-03,1.580860309732949609e-02,1.159784260706055344e-02,5.765393949196594148e-02
1.046625904222017907e-02,5.613675407454513100e-02,6.984571968222630378e-02,-3.180087991987737978e-02,-1.362031630224897621e-02,2.518886789171614904e-02,3.492277312405114159e-03,1.968903508778029748e-02,8.758651266793995860e-03,2.093251808444035814e-02
-2.274985994204584692e-04,6.813827973943443637e-04,-2.186287037211170209e-02,-8.196245217227796087e-02,-1.238144929055940043e-02,-2.955339748117357876e-02,-3.456511534104509103e-03,-2.120907465750200213e-02,7.417372540866968601e-03,-4.549971988409169383e-04
1.962495307988964405e-02,-7.581637898227318317e-02,-6.885170708688884145e-02,-2.308158241056681298e-02,-4.328911977692696811e-02,-2.561691935364168379e-02,-3.581644816249607982e-02,1.403202418332504496e-02,1.660828087235606369e-03,3.924990615977928810e-02
2.651710695309672516e-02,5.973330084298533738e-02,-1.760700569032831730e-02,-3.088750721554664111e-02,-4.441757190043513215e-02,4.000675356390030746e-02,-3.817232507354031967e-02,5.794746343631392710e-02,3.658294553967588597e-02,5.303421390619345033e-02
-7.948015684427779670e-02,7.843524345035683340e-03,6.381591651168090629e-02,-1.968575253676558418e-02,-4.039280822215997671e-03,-2.437675233200520958e-02,8.275906866699309083e-03,-4.382923596044077316e-04,-3.434413503617418650e-02,-1.589603136885555934e-01
1.888461542911300597e-02,2.843498898328403884e-02,-7.063669097907960236e-03,2.581444809959230341e-03,-5.791089094177839097e-02,3.427503423661582699e-02,9.955727240945322007e-03,2.820801410965135397e-02,3.971173217772988595e-02,3.776923085822601195e-02
-6.617640053382486953e-02,-3.300024621814001691e-02,-6.839313613639017020e-02,3.752933458590364257e-02,3.791110907616442038e-02,-1.378633076261201636e-02,3.266360605790333965e-02,-2.035421726820815271e-03,5.069719157008809041e-02,-1.323528010676497391e-01
1.963797328301156858e-02,1.705502483116920834e-02,6.603649221155284688e-02,-3.716617356537544464e-02,3.044435514609789006e-02,-8.665193242208175245e-03,1.512526290108464830e-02,2.781120581089637639e-02,3.741834846208005189e-02,3.927594656602313716e-02
-7.301233468073257959e-02,4.117781934458129844e-02,4.891618700259524333e-02,-1.106163751481039140e-03,1.483326929907365088e-02,-2.877072025456516718e-02,8.221580751035720627e-03,-3.515894481061263704e-02,-1.099882858523998017e-02,-1.460246693614651592e-01
1.488594228996635918e-02,7.947414430975087082e-03,1.534770332989667668e-02,-4.233450302180091773e-02,-4.729955935840614301e-03,4.859805584450213600e-02,-4.757405186762712901e-02,-1.664189900434318373e-02,-2.470553576698443672e-03,2.977188457993271836e-02
-4.408588215242890268e-02,4.644046543772347227e-03,-3.869327484702071718e-02,1.799178270105334168e-02,-2.188802627834780801e-02,-6.659714738013891577e-02,-3.744814887331764791e-02,7.907285130388920502e-02,2.198845767267860671e-02,-8.817176430485780536e-02
1.654890506929004423e-03,7.023271937076510339e-03,-1.552232826533421484e-02,6.069998049807720508e-02,-1.761072295111071676e-02,1.189789642921537660e-02,-2.832079866544381236e-02,3.589092731316772394e-02,-4.807105359559887825e-02,3.309781013858008845e-03
4.908601628977339593e-02,2.117969207795023304e-02,-4.195711861446962954e-02,-1.084881141792588821e-01,1.104033769916257096e-01,-1.656427797637533006e-02,-6.351272286930967348e-02,1.241591994116133905e-02,1.733352193883183623e-02,9.817203257954679185e-02
2.832169027749391679e-02,4.163607834183305489e-02,-6.042598554543364073e-03,6.053832858901037062e-02,8.304323197856150474e-02,8.552448745778899741e-02,6.841302870572156525e-03,-9.189766041178982353e-03,-2.293561100644952305e-02,5.664338055498783359e-02
-5.877584257853112754e-02,-5.111390417116719320e-02,-1.567830933215570363e-02,3.185521920582905231e-02,2.503229425626150167e-02,4.246360405949286404e-02,2.996207650290799371e-02,-2.496983752079569643e-02,-7.520072261538257585e-02,-1.175516851570622551e-01
-1.017940003613923283e-01,1.373748409956254864e-02,5.510272711729941562e-03,2.065351310598029233e-02,2.376557470331980282e-02,-4.559236147582482190e-02,4.143392001562781757e-02,4.329552161750995637e-02,1.922175699165885529e-02,-2.035880007227846566e-01
1.478007818508901040e-02,-4.690576078029360524e-02,-2.280702722363802532e-02,-2.804281719414248100e-02,1.730063325695795204e-03,2.201437204192825681e-02,-8.292352396411938054e-02,6.417397658505577529e-02,1.475945882028193573e-02,2.956015637017802081e-02
-1.149703997333736613e-02,7.912388483133298359e-03,-2.105854074788409552e-02,-3.542005584912145261e-02,-3.271192925931208639e-02,-3.426813322917270088e-02,-4.994576633058669946e-02,6.286720692556872075e-03,-4.100766681234781739e-03,-2.299407994667473226e-02
-2.048322081303544095e-02,3.316863122745961762e-02,-6.369434874426986755e-03,-1.468514315170261868e-02,1.522256852783693271e-02,7.509166120849483650e-02,1.983741287320621091e-03,-1.557000909600987464e-02,5.524777431284964846e-02,-4.096644162607088191e-02
-1.401894138477583276e-02,1.243452761138405353e-02,2.128273105511548774e-02,-6.328062882941908052e-02,1.021770201058278286e-03,8.035320564989770556e-03,-3.684262661857221760e-02,-4.399277954739026081e-02,-2.368185250721885002e-02,-2.803788276955166553e-02
2.174953929615103948e-02,-1.723525783761593877e-02,-5.813284583082099083e-02,4.235208035480620553e-02,4.219311072280854807e-02,1.756222751336663362e-02,7.167030641017813064e-02,-3.211252374337953547e-02,-6.076778382428619368e-02,4.349907859230207896e-02
2.092065800161329280e-03,2.049004988022049001e-02,-3.839265640292510023e-02,-5.849194685900252662e-03,1.782892229678521845e-02,-8.403906678493422433e-02,-2.401627467315379377e-02,1.517033422555952651e-02,-2.057523204126130226e-02,4.184131600322658559e-03
-2.485350536897928259e-02,2.839434249112647579e-02,-7.159377071852186282e-04,3.705371771076285820e-02,3.554786958364922200e-02,-3.806947232075102994e-02,2.361970454588286847e-02,-3.544958637243386668e-02,1.801708284787211997e-03,-4.970701073795856517e-02
8.450608656855261233e-03,1.587434987349477244e-02,-7.470276615319969109e-03,-2.622023315140293090e-02,-1.144931349137069156e-02,-1.280388045308189157e-02,-4.525066172865474523e-02,-2.483101113369879862e-02,8.889703773409342313e-02,1.690121731371052247e-02
8.503296377915641954e-03,-8.226749145770159699e-02,-7.255280740958784669e-02,6.625858390922773067e-02,-2.415175154464205623e-02,8.278758914195169863e-03,4.733696156191925797e-02,2.642151072031343698e-03,5.005981031099493439e-02,1.700659275583128391e-02
-6.953362042393530784e-02,4.888351266721908256e-02,4.071500532255469679e-02,1.673771677714573636e-02,1.100761730241257841e-02,-2.354002394540206586e-02,3.524565870611396506e-02,1.391555955425337159e-02,1.665174685268173624e-02,-1.390672408478706157e-01
-1.944050614102993055e-02,1.020164312990660266e-02,-5.222345716259171530e-03,9.056846313875129353e-03,-7.165717613843369804e-02,6.234109237184281595e-03,-3.215341353062171198e-02,1.713547956088588495e-02,-3.341682610346326243e-02,-3.888101228205986110e-02
6.308285995962537550e-03,-4.709590155408876350e-03,-1.141171167013350571e-02,-2.705567617009060205e-02,7.872287035790972998e-03,-6.017641873007762571e-02,7.859736607035255592e-04,1.823032578019575037e-02,8.300491321093172135e-04,1.261657199192507510e-02
1.943573020417843286e-02,1.744763615598768011e-02,2.209801556656187937e-02,-1.151975288045302241e-02,1.381675178068332566e-02,4.608513617520206690e-02,-3.015203474661073729e-04,1.520406745947157183e-02,-5.601483610367639226e-02,3.887146040835686572e-02
-8.789720395565015637e-03,3.324231690848371973e-02,-3.852109093133755657e-02,6.390650627407922814e-03,6.341095953713446476e-02,-4.919717314979298387e-03,-3.120714084839186844e-02,-2.507490321319524873e-02,8.220786275790725739e-02,-1.757944079113003127e-02
-4.754947844278280961e-02,-1.012257711680480399e-01,3.399856260967738103e-02,9.074641265013988489e-02,-2.841980223081953458e-02,-5.632515945126974344e-02,1.646998999525904964e-02,-5.528868773404453478e-03,-3.050138450681723259e-03,-9.509895688556561921e-02
1.957468814924932191e-03,-6.244145098685213204e-03,9.833079591927093924e-03,7.882404091653204270e-02,-1.658805111124227530e-02,-3.730726503643528452e-02,-6.961510368964277280e-03,2.485257980441989492e-02,8.474628282041291039e-03,3.914937629849864383e-03
7.267584042564995128e-02,1.649470764492004526e-02,-2.374654353181185340e-02,-1.406505306901687825e-02,1.932563032850896298e-02,-4.048147449173312984e-02,3.122961937828571885e-02,-1.997279083181980643e-03,1.317451717890161592e-02,1.453516808512999026e-01
-3.743501932611818794e-02,4.561371808769137254e-02,9.996887146716705932e-03,-3.380573702621559457e-02,-2.226473894641086901e-02,5.470906770209380855e-03,-1.402826968427832097e-02,-2.055470101562293511e-02,7.106387998485472722e-03,-7.487003865223637589e-02
-9.615556614551416803e-02,-1.391428120590415540e-02,1.034689516477863350e-02,7.565689268110614707e-02,5.773969378802079437e-03,-2.185601966771707344e-02,2.762284892780608389e-02,2.884489488077581973e-02,4.893771432392492876e-02,-1.923111322910283361e-01
2.481763449849437933e-02,-5.480253842356934413e-02,1.798860467815736018e-03,1.531070041655180694e-02,-2.997442912211045751e-03,-4.868580890404343095e-03,-2.003402337628121602e-02,7.868544359994929238e-02,-4.883350238182553732e-02,4.963526899698875866e-02
-3.068407517628372449e-03,-2.134788594984138657e-02,2.841667563293338514e-02,1.797984415733495586e-02,-3.253588438923483983e-02,-3.200703094648525010e-02,5.459427092049731062e-02,-1.965749752413272280e-02,-5.007684408907434916e-03,-6.136815035256744898e-03
3.295378316879813470e-03,-2.919765785120323823e-02,3.032677168725776348e-02,-6.668411649422768817e-02,1.007928226400511308e-02,-5.951255950215284841e-03,-6.256080693652600611e-02,3.663700812880537477e-02,-1.858628098734110140e-02,6.590756633759626941e-03
-5.895192716519708637e-03,8.591836160542454248e-02,-1.798919865508409252e-02,3.270603968788373533e-02,2.754098159514196606e-02,1.864803686691031068e-02,-2.996605179983026848e-02,4.503681358636306420e-02,3.021907832790208734e-02,-1.179038543303941727e-02
-4.659829527274431116e-02,-6.151726335283044800e-02,-7.911990072043205424e-03,5.803009062961193842e-02,-6.897371775553820528e-02,-7.959476639872310744e-02,2.336078454531766851e-02,-1.800386836330036431e-03,1.547674095641359514e-02,-9.319659054548862231e-02
4.815458906701974851e-02,-1.464551757659373482e-02,1.159916638534759341e-02,1.072396575511205992e-02,-4.054930727093441351e-02,-2.072445405088660722e-02,5.686353642978168865e-02,1.678429295700371165e-02,-1.307274100234392597e-02,9.630917813403949701e-02
8.321459285589039034e-05,2.223161903139875620e-02,-1.667943629387762597e-02,4.422229972266814718e-02,-5.416494252224771794e-02,-6.726234724912068252e-02,-2.548160042292101427e-02,-6.028882163805113215e-02,-6.798384871216171799e-02,1.664291857117807807e-04
5.373928086622040134e-02,3.800778276603943712e-02,4.581271549465255194e-02,-9.984421922631375734e-02,-3.328099869177576428e-03,-6.896423971121530029e-03,-8.553411848552142094e-03,-3.387279734557809702e-02,4.078698352906669905e-02,1.074785617324408027e-01
4.363482646258996095e-02,-4.236413008088948245e-02,-4.959919448132892039e-03,-2.194312622431691256e-02,2.583571126795293493e-02,4.802804650247372020e-02,2.956739868135202509e-02,1.163464518711209046e-02,1.999667006004015105e-03,8.726965292517992190e-02
-3.498334494602164252e-02,-2.822611407836388142e-02,1.879114416197521717e-02,1.874851013723588533e-02,8.322389202323398835e-03,-1.699210480886484409e-02,9.179236467431449789e-03,-8.624597077383937271e-02,5.286826758523309466e-02,-6.996668989204328504e-02
1.693778905598738527e-03,4.428317210920069795e-03,4.385503832733191054e-02,5.501437179443779968e-02,-4.603396269688457380e-03,-6.448750246571585687e-02,5.230241533155235989e-02,-2.605640895805972149e-02,-9.187640975058468384e-02,3.387557811197477054e-03
5.023624691368630546e-02,-8.491947377383615367e-03,1.990362831082281847e-02,-8.322483487177095851e-03,-3.241004362956646095e-02,-2.034525272803845014e-02,-2.120985886264603951e-03,4.625502772592012153e-03,2.817986185762052023e-02,1.004724938273726109e-01
-2.937255381729089385e-02,2.098810581582062889e-03,1.545398492103470947e-03,-4.222267680937708684e-02,1.081063505214644067e-02,-8.905145328736772947e-02,2.468421253177522506e-02,1.564444424777014161e-02,2.275135432390952214e-02,-5.874510763458178769e-02
-2.755909216409868287e-02,-6.547539511836319645e-03,1.024924700018128680e-02,3.521838882317379626e-02,2.913186416550543958e-02,7.003513171915105862e-02,7.723768616319552464e-03,-8.523118076655000763e-02,4.190515651279396597e-02,-5.511818432819736574e-02
3.406338026469694913e-02,1.066855610825516443e-02,1.534172736500871714e-02,3.745770548429198585e-03,-2.941778894242000689e-03,2.970502122855921828e-02,3.574438724229776938e-03,-4.100069946524708894e-03,7.329908356088972975e-03,6.812676052939389826e-02
1.279176958575390342e-02,-8.821180215276022696e-02,5.122426089228923965e-03,-6.610526511900631508e-03,3.247248764708289548e-02,6.872903915090765314e-02,7.712670056982617005e-03,8.124868817543923552e-03,2.096278554209332970e-02,2.558353917150780685e-02
-9.444332061698998415e-02,3.709010923192514186e-02,-1.077664455262875021e-02,1.222916918797432514e-02,-2.013754131925560992e-02,-1.822335226198252417e-02,-8.627429662472723207e-03,-2.328060272871441266e-02,4.870949289822560507e-02,-1.888866412339799683e-01
-7.309087630012717218e-02,7.346246463368499846e-02,-1.356959219454339505e-01,-7.005949715067151355e-03,-1.291912028152376879e-02,-1.241682612160031202e-02,-4.118822677075657801e-02,1.351376347420406125e-02,2.645259699698731398e-02,-1.461817526002543444e-01
2.055438617083414285e-02,1.137433398597716139e-01,-4.043378799875888691e-02,-8.248732006941244393e-03,-1.900568016346755942e-02,-4.872002835051812003e-02,2.260878971378104188e-02,-2.007528152144175820e-02,1.798345540250671781e-02,4.110877234166828570e-02
-3.969119385426674723e-02,9.342908569521036696e-03,-1.149570700316453718e-02,4.442801874572040871e-02,-4.091579372996492076e-02,5.330425283730767100e-02,5.399036123105233759e-03,-2.458708925712435253e-02,-5.440614330182945088e-03,-7.938238770853349446e-02
-1.500353373719198660e-03,2.775124415401730282e-03,-5.129827598933334870e-02,1.853584314497147209e-02,-1.836545302007233996e-02,-6.223440249852325162e-02,-3.017586802655146047e-02,-1.861516428640241916e-02,-4.342307717490432456e-02,-3.000706747438397319e-03
-3.384819549939994954e-02,-4.739238080424101190e-02,3.221704483821288129e-02,-1.310677421910760344e-02,-4.047853046111953013e-02,-3.024189216979525363e-02,-4.954723259419229614e-02,6.487902755563024204e-02,-5.644482835347533478e-02,-6.769639099879989907e-02
1.348832970481347523e-03,3.834775058922268443e-02,1.012775554225153474e-01,2.972233029195995094e-02,2.464722467044623208e-02,3.276923811669386899e-02,4.607912628401608646e-02,-3.530868539383317465e-03,1.631384660434520226e-02,2.697665940962695047e-03
-5.822851425069532766e-02,-4.114876940941632893e-02,-3.315300434676637237e-02,-1.071420908344933830e-02,-1.737935582217822739e-02,2.618012802067015352e-02,3.774841870189343807e-02,9.168994462316051516e-03,-1.747627679812221307e-02,-1.164570285013906553e-01
-1.545626150361210580e-02,3.269270642437419050e-02,-4.932864919149904104e-02,3.358145866507486477e-02,-3.632036661840522263e-02,-5.184900388735552007e-02,1.058729437350914952e-02,4.045026824869331003e-03,1.396635703946007834e-01,-3.091252300722421159e-02
