3.439149724171502347e-04,-2.896801009056859666e-02,-1.552228852954953310e-02,-1.246359559765099212e-02,1.042761575958339910e-02,-1.431081657835404572e-02,9.259480302895726350e-03,-1.491046959054524376e-02,-9.046988668772893566e-03,6.878299448343004694e-04
5.123112422136113370e-02,-4.442711175122860540e-02,5.657204807018546833e-02,-2.126380119700210444e-03,-5.417440884796180522e-02,5.126333162145448735e-02,3.926490095111273559e-02,-3.815476416693609762e-02,9.073766017462145048e-03,1.024622484427222674e-01
2.462326619809778253e-02,1.739199610239095320e-02,3.765097396152172066e-02,5.448628626569684830e-02,2.303456781147529206e-02,-3.497049688810011797e-02,2.049994029794210276e-02,-2.941357440700555215e-02,-4.424754222717981050e-02,4.924653239619556505e-02
-5.918731450659473620e-02,4.037518098369886205e-02,-9.508923445011372225e-03,-9.168942637594691691e-03,1.678692823480270116e-02,1.373604344763357243e-02,5.466758179910940346e-02,5.316361227839011029e-03,-6.009686234674882499e-02,-1.183746290131894724e-01
-7.239890365865114807e-02,1.367994997528044305e-03,-2.030221875430646833e-02,3.717765219974726587e-02,-5.111429028092431825e-02,-1.379880739035241853e-02,-4.113669118950405434e-02,3.722089858101353121e-02,-2.904819047755124832e-03,-1.447978073173022961e-01
-5.533998490537996029e-02,2.034949063939354638e-02,-1.786455769835117863e-02,-7.891684132082837227e-03,5.813401610229031874e-02,-7.976109429437705511e-02,3.102260730267086472e-02,-2.263756794214598009e-02,2.003259744691465033e-02,-1.106799698107599206e-01
2.538982649467175570e-02,-1.340069303126545895e-02,-5.103353837289673284e-04,4.326083181862060145e-02,8.142408449453155533e-03,-1.103113452479529723e-02,8.418190532807316717e-02,-2.848309775195792364e-03,-5.668431519872039331e-03,5.077965298934351140e-02
2.088007668983924911e-02,-1.824980898753842881e-02,-6.625525263988629732e-02,3.327621332669233184e-02,-6.159542842721721367e-02,-2.645158045722709184e-02,-2.443252805933958730e-02,3.543765736491689272e-02,8.225825113069724567e-03,4.176015337967849822e-02
1.222401293780379927e-02,-4.271849171562759617e-02,-4.507467005850963188e-02,3.578726140284619814e-03,3.324322455559648726e-02,-2.640893387085004040e-02,2.794135763256335239e-02,1.322344521658650254e-02,-4.911604049411915501e-02,2.444802587560759854e-02
3.061110371080276449e-02,3.448530228617235210e-02,-9.027131953133697706e-03,1.243394370425474592e-02,-4.351263498808617680e-02,3.726876474850680104e-02,7.495947548647845238e-02,3.818605411836158148e-02,3.007255075015385914e-02,6.122220742160552898e-02
-2.732983402535458378e-02,3.771442444594733275e-03,1.751064904920589249e-02,2.424795305260360467e-02,2.492741510270759034e-02,-2.421848786161344066e-02,2.168823192888728185e-02,-2.259640139825555213e-02,1.987141204098120950e-02,-5.465966805070916756e-02
1.541533640618674090e-03,-7.882862315113552121e-02,3.684151199148546357e-02,1.110348580148944574e-02,4.081041707335589935e-03,1.439200432535229016e-02,-4.468804358834501528e-02,9.915833932941462564e-04,7.683772153334308963e-02,3.083067281237348179e-03
-3.827456256570071352e-02,-6.429050726018409323e-02,-3.877745037007204049e-02,-4.958733532834912888e-02,5.193065660070200068e-02,2.373136376843175410e-02,1.422497994860339940e-02,-1.166964625557973846e-04,5.707800726227363688e-03,-7.654912513140142705e-02
-6.199069596606997246e-02,4.434978716908333923e-02,6.621417729532709517e-02,-1.567417335416834007e-02,1.667207394670983805e-02,-8.517743011983400225e-02,1.696556052939282230e-02,1.930360747800149296e-02,9.272889312084295343e-02,-1.239813919321399449e-01
-1.419838410975395558e-02,-1.223604988981911480e-02,-2.067540700418939517e-02,6.348526012938587003e-03,-2.246472460772933055e-02,-8.263904332204780046e-03,-3.496953525612233465e-02,9.317007309256214800e-03,-1.981564679754210453e-02,-2.839676821950791116e-02
9.984693287939616635e-02,8.147202520777541840e-03,-1.471670347046124400e-02,-2.659988000084418866e-02,2.129661679859686310e-02,2.008502017075485674e-03,-4.198600904063599926e-02,3.818595294208084606e-02,-3.891015873697279553e-02,1.996938657587923327e-01
-1.570155122424791647e-02,7.118992508010644170e-03,6.109718701383404227e-02,4.473504541604442220e-02,-1.626964214835932912e-02,-1.046074049189665151e-02,1.026996638739516993e-02,6.879395106765129331e-02,-2.934977202581969674e-02,-3.140310244849583293e-02
3.977420844079768841e-02,2.969272362709053301e-02,5.589705422788104894e-02,7.761952849407091626e-02,-1.404177632427644051e-03,-1.754920438365541657e-03,-2.192291375450185209e-02,-1.076745804141502824e-02,6.925365553140949704e-02,7.954841688159537683e-02
1.221283077053605948e-02,1.535010614969455241e-02,-8.667456913293826448e-03,-1.112004271797104905e-02,-4.428866684762295530e-02,-3.372380690899103028e-02,-2.255487542461279832e-02,1.971261166989325686e-02,6.810178767397575238e-03,2.442566154107211895e-02
1.876191969458166492e-02,1.023215653102241690e-01,-7.196253901634637462e-02,-5.141292559536882883e-02,-4.996182641975469366e-03,2.440621053361015716e-03,-2.407410936545152993e-02,1.333688245892720482e-02,-5.826334436821768020e-02,3.752383938916332984e-02
-1.275818378129925726e-02,2.440423118903745775e-02,-1.414804827203201831e-02,-1.696109572323783315e-02,1.794420749967277559e-02,-1.438510881252324201e-02,-6.448883876046021188e-03,1.060592452682825385e-02,-2.506304232633535262e-03,-2.551636756259851452e-02
-9.224746027457779440e-02,1.818885403494666791e-02,-5.872154531303438313e-02,-6.258747553520938034e-02,2.842213349428288419e-02,-5.028836364924290508e-02,1.758492647855833257e-02,4.451094110950241933e-02,5.541285423686766187e-03,-1.844949205491555888e-01
-5.396374783365950195e-02,3.658942310079559695e-02,-3.034250854464199190e-02,-1.320455890393423468e-02,-1.432458429437006263e-02,2.759411487213180719e-02,-3.702454359409518194e-03,1.194297665528140304e-02,2.511204580138716447e-02,-1.079274956673190039e-01
6.123102603739309646e-02,-5.343408819164637003e-02,1.340839439237798657e-02,5.621061234876179730e-02,-1.389053703272778544e-02,3.740671656281478741e-02,2.582035460598151866e-02,3.260823604347213439e-02,1.747499873643720489e-02,1.224620520747861929e-01
-2.128500680486625218e-02,4.928459248415457267e-02,-1.651920581227268175e-02,-2.506643894306457426e-02,-3.089001928176061951e-02,9.553918433733286919e-03,4.570413674935298182e-02,-1.960066063799898936e-02,3.259288983109309007e-02,-4.257001360973250437e-02
-5.297995182085547816e-02,4.293322807049301110e-02,-3.745465000280773227e-02,-1.357352331739075700e-03,1.164080005249260030e-02,2.672697167408442237e-02,2.981465175378466073e-02,3.876499111333230052e-02,-4.804825316098512017e-02,-1.059599036417109563e-01
-6.359354716919146666e-02,2.263866546602305227e-02,3.073944152792473100e-02,-1.019843916612168076e-02,-1.990836425632167353e-02,2.356330717768257907e-02,8.921566219619732341e-02,-1.768144859399072358e-02,4.933633194569356922e-02,-1.271870943383829333e-01
4.156357844884543684e-02,1.129555861456418213e-04,6.701752904363052384e-03,-4.631408250622289641e-02,4.749510476239778706e-03,-2.748813672883254969e-02,-2.937428138018844878e-02,1.174212758074636917e-02,2.344189938369706239e-02,8.312715689769087368e-02
1.973804061204671723e-02,4.562679537958561765e-02,-4.987992406513929583e-02,-2.721439111995021046e-02,2.224764433609782016e-02,1.988820535756919382e-03,-1.473254826525502957e-02,-4.697261863273913957e-02,7.168304716412489397e-02,3.947608122409343445e-02
-2.087419024415674076e-02,-2.027899804598012889e-02,2.648730511966934653e-02,-2.745865319152881664e-02,-3.627451928312267621e-02,3.516055128441037889e-03,-1.493718294443068320e-02,-2.017856921863331321e-02,-3.606238725099855658e-02,-4.174838048831348153e-02
-5.507752276472872160e-02,-1.539561676601503178e-02,4.169361132597435016e-02,-1.229685637383228919e-01,-3.054085665802662442e-02,-2.396586754670854830e-02,-6.729932659466178468e-02,1.826305515651062764e-02,-4.665711341102118243e-03,-1.101550455294574432e-01
1.628913604380299515e-02,-4.140847662595176920e-02,-1.230029833189403947e-02,5.133443640016145670e-03,-4.969698632877936340e-02,6.293870638067111667e-02,-4.923404643597202590e-02,-4.270367106518625083e-02,2.958452639974489679e-02,3.257827208760599030e-02
-5.390589256235452792e-02,3.879481861634968831e-02,5.813649912213349723e-03,2.625016635132117540e-02,3.598576571199528507e-02,-2.934556642557432926e-02,4.943227455816539412e-02,-2.930223350378177716e-02,2.034820544413906435e-03,-1.078117851247090558e-01
6.791585376957962050e-02,1.110580465005895669e-02,4.838664961010760712e-02,-6.236021455035596454e-03,-5.902066168520795275e-04,4.971032591641785098e-02,-1.679486074766770032e-02,3.541899914429266771e-02,2.858422275253191119e-02,1.358317075391592410e-01
1.034289667013558491e-02,-1.979016388344485844e-02,-3.038087379340409511e-02,-2.425506588515598944e-02,9.826161916727006729e-03,1.710509322248734976e-02,5.253803677211912188e-02,-3.895975112577025612e-02,-3.275185288927959237e-02,2.068579334027116981e-02
-1.671930446741665827e-02,3.392522008948532786e-02,-3.538620847738833258e-03,-6.578338382738531387e-03,-2.068961131665069536e-02,-2.189909029057769685e-02,-1.935422503349028267e-02,-2.301728266094023312e-02,2.590605063034851982e-02,-3.343860893483331653e-02
-6.548158345949135761e-03,8.872632668488688104e-03,2.106421583657138493e-03,-1.189890385274479379e-02,1.882105492815039707e-02,-1.206844277687692387e-03,3.479771519261043878e-03,2.125842117026854189e-02,-4.024907495960339948e-02,-1.309631669189827152e-02
6.122723144778035101e-03,-5.287099569566213603e-02,-2.763948127683520106e-02,-2.645348878281745045e-02,-6.106618079383011738e-02,7.189896744642356764e-03,2.584245627075780830e-02,-4.254249389234682210e-02,9.015209212040599385e-02,1.224544628955607020e-02
1.280568024891159951e-02,9.094398012127392905e-03,1.124732452099587582e-01,-3.867786856482032659e-02,-3.791980607242382423e-02,-4.728334913497842656e-02,-5.305684043221610413e-02,-3.740299558003818271e-04,9.213418645711408950e-03,2.561136049782319901e-02
-2.335015320550045889e-02,-9.019953363650490274e-02,4.327778606207193651e-02,1.632200560491738409e-02,-3.831639609268410601e-02,-1.138013020884651692e-02,1.428290499203128776e-02,-1.073282675795211340e-02,1.704961063198239327e-02,-4.670030641100091778e-02
-3.623364209197832420e-02,2.011017665909560492e-02,3.424340797453374191e-02,4.636733528968021295e-02,7.368413767834523787e-02,1.158341616140312440e-02,-8.555350846352866023e-03,-5.687765196674233331e-02,4.468655827682460613e-02,-7.246728418395664839e-02
3.875902580343234399e-02,1.386764974423947486e-02,6.906054700956881093e-03,5.085814973206313067e-02,5.226638096897179113e-03,-7.278628390699305901e-03,-5.131134783719923376e-02,5.266465455954484620e-02,7.379858471322307996e-03,7.751805160686468799e-02
3.897473100585256527e-03,2.955021992891736921e-02,-1.579325709342378412e-02,1.289283796517390890e-01,6.511510902361986042e-02,3.890111785709454012e-02,2.218732605936569666e-02,-1.471011893645415847e-02,5.180102400899445902e-02,7.794946201170513053e-03
-8.610997407562503286e-03,-9.307057210938331562e-03,3.492378606384564065e-03,-2.516340071626152822e-02,-1.424933983578352548e-02,1.673143142661635797e-04,1.143611026792556128e-02,5.164267951533543788e-02,5.234884189137143512e-02,-1.722199481512500657e-02
3.611722180641342705e-02,-4.034769194252902508e-02,5.482718505989981478e-02,-3.615765305434248678e-02,-3.424401332781693702e-02,-6.054954434571593186e-02,-3.134837853420691794e-02,-4.245937667344512091e-03,-5.375853898850535550e-02,7.223444361282685411e-02
-2.194041057865659186e-02,3.995593865388304133e-02,-2.137824885893134172e-02,-7.383755205876707268e-04,-2.157111026609021334e-02,1.066662914784213476e-02,-4.128432708440474275e-02,7.535558763048161909e-04,-3.675621761660670308e-03,-4.388082115731318372e-02
2.817572183618964957e-02,-2.288883270406871090e-02,1.866984377436374173e-03,-6.047746945452271011e-02,4.551602819894943336e-02,-2.110913265233465771e-02,-3.389450474626320986e-02,-8.232104914862058143e-03,7.317141594184538300e-02,5.635144367237929913e-02
3.434675570867808114e-02,-4.221212946490482398e-02,-2.155223652082573216e-02,-3.291559515082653764e-02,6.823557155186821786e-03,3.267553065724647376e-02,-8.653781166473202557e-03,-1.464029734398815223e-02,3.071150686679801484e-02,6.869351141735616229e-02
-1.658706648319003066e-02,2.496275077833097142e-02,-6.410237064047542843e-02,3.406609878605217339e-03,-2.650084331839098681e-02,-4.001355711342316490e-02,-1.930989913398842989e-02,1.341770291826494682e-02,9.244070585425945633e-03,-3.317413296638006132e-02
3.210055150522865552e-02,-9.371481567608137830e-02,2.122480387104174176e-03,2.138259358714633511e-03,1.112939024261417643e-02,-2.093353302424450120e-03,2.960238501834867864e-02,-1.694091644334980162e-02,1.963950593586987273e-02,6.420110301045731105e-02
-8.113326092449616670e-04,-2.469538196479352868e-02,9.588226014436722691e-03,3.487640764118613013e-02,-2.954175186386801683e-02,2.117439262394500352e-02,8.414040349469404170e-03,-3.289930857608775600e-03,1.943230676439996682e-02,-1.622665218489923334e-03
-1.787256103242584881e-02,-1.200177116304283476e-01,2.222748455079790256e-02,3.239457538414539789e-02,-7.586639951595579301e-02,7.128758390688151592e-02,6.135675389055555290e-02,-1.464367471801590777e-02,-6.967787445126481793e-02,-3.574512206485169763e-02
2.756286846651739494e-02,2.157192405536209959e-02,4.875370558221198136e-02,-6.037516534994902262e-03,-5.530215069841893337e-03,-8.062192670258809535e-02,2.678292636472065849e-02,-6.710349284634567653e-03,-3.406064969661337649e-02,5.512573693303478989e-02
-1.500609456615310984e-02,-6.639843467505923691e-02,1.277897603098259241e-02,-1.594280638529234481e-03,-4.247002091242426530e-02,2.349237697119407539e-02,1.055943910114999773e-01,-8.747777344753246767e-03,1.549560331575679066e-02,-3.001218913230621968e-02
-5.173928952319849922e-02,-1.742435157568859513e-02,3.093882154984166702e-02,-1.036400601648386315e-02,3.763349729672200994e-02,-1.926527402009011597e-02,-1.770178894229439484e-02,-3.761802642152299592e-02,4.003167123587747511e-02,-1.034785790463969984e-01
2.974727313307332435e-02,-7.007169529152629250e-02,6.920240532861179905e-02,-8.535476389159510346e-03,-1.208328285007948671e-02,-1.498286335940964345e-02,3.815807530623244181e-02,-1.208153505244047819e-02,-1.400732918185578803e-02,5.949454626614664871e-02
-3.507522842639572425e-02,-1.911164685795395651e-03,-7.774338080580792121e-02,9.555214591790908707e-02,2.973784933475606684e-02,9.674904219357273460e-03,2.403537001592412348e-02,-1.576067345415387011e-02,-7.280511532240650785e-03,-7.015045685279144849e-02
-2.149185079535392839e-02,2.312045492667359065e-02,-1.113490511899024654e-03,-3.744338544739008595e-02,-9.539047881753567881e-03,-3.954953995828124763e-02,-7.740596105157654394e-02,2.423480722501366452e-02,4.389048847251072333e-02,-4.298370159070785679e-02
-1.122101154523380377e-02,4.298051149018935341e-02,-4.208880974895316818e-02,-3.126702646832847567e-03,1.694484153595044590e-02,4.870092804202393044e-02,2.192887594964057756e-03,2.108538703627240579e-02,5.381869682258726140e-02,-2.244202309046760754e-02
-5.515393358133362234e-02,4.869717944883453220e-02,-9.407048597839913484e-02,2.198212946463911840e-02,-6.689138451363877552e-03,-1.964766914664621555e-02,-2.618123248848040416e-02,-1.670427591920635793e-02,4.975633000581639737e-02,-1.103078671626672447e-01
-9.243836738854796856e-03,-3.516496576806885793e-02,6.345461644157412463e-03,3.643023355088598897e-02,-4.847921189196727210e-02,-1.662179980293910023e-02,-3.777424662583689363e-02,-3.688957514257393960e-02,-7.595625043605542734e-04,-1.848767347770959371e-02
7.181402440307119162e-02,3.743224375447819913e-02,1.124541184255129292e-02,-6.472852139189537793e-03,2.735696149436978031e-02,-2.380452085275137908e-02,-2.709267867750748959e-02,5.327264384992964896e-02,-5.501648550556344913e-02,1.436280488061423832e-01
-3.713661284951387531e-02,-5.500836365098619139e-03,-2.832581207468870890e-02,1.653843270629025766e-02,-4.829350370268171294e-02,-2.676241235406849606e-02,-3.075842723764068282e-02,1.347501713998839994e-02,-4.786529683249627493e-02,-7.427322569902775062e-02
-5.379230638097906581e-02,-3.008872690639232544e-03,2.820695493077372829e-02,-1.740586666658956033e-02,-2.841451371678470339e-02,-4.386318144637534056e-02,6.157883612063233536e-02,-2.920691638622958247e-02,-3.697236922735118447e-02,-1.075846127619581316e-01
-4.866923663165553804e-02,6.740235205031480659e-02,1.579052286220379228e-02,1.717878434350694761e-02,4.377158380784058195e-02,3.980355219607884659e-02,-4.319406759783134958e-02,4.167021202856479472e-04,-3.110955395435935182e-03,-9.733847326331107608e-02
7.604132370868675606e-03,-2.590526566521444626e-02,-1.347819915501543599e-02,2.121108712241389152e-02,-3.118751588730432969e-02,4.315604738195082980e-03,-7.198043911191691346e-02,7.527166437799459597e-02,1.491987397080593233e-02,1.520826474173735121e-02
-2.012182115658586387e-03,-1.832826277176730426e-03,1.708693996345854796e-02,-1.546925736582773978e-02,-1.842778719724948167e-02,3.860661901904229726e-02,5.617807037987667534e-02,4.435684871933901559e-04,5.959154553773982760e-03,-4.024364231317172774e-03
2.373844070198825873e-02,-6.817055235178620318e-03,5.328248489259375907e-03,2.847686278430439089e-02,9.374105983917496287e-04,1.206299653625681617e-02,6.204299605801848194e-02,-1.230188088444472000e-02,-8.555728747793530514e-03,4.747688140397651746e-02
2.479384771951680458e-02,-1.904176982895440517e-02,3.737501009775068966e-02,-3.791115250446188550e-02,-4.146549639812825011e-02,4.851284124608060827e-02,2.224006186795346451e-02,-4.099931293081617717e-02,2.248576063667288502e-02,4.958769543903360916e-02
3.165242348449782278e-02,-4.373880210120906220e-02,-2.321355382041861634e-02,3.094967275397446718e-02,3.557452849487279661e-02,-1.252938249375278555e-02,1.217555443096169504e-02,3.595294978446748196e-02,2.963462643645739872e-02,6.330484696899564556e-02
2.924889723545932851e-02,3.150210971866757026e-02,-1.426188618467722109e-02,1.767058547858411238e-02,1.702529621168355489e-02,-6.986830422899459325e-02,4.407654492570874799e-02,-3.224246315954586856e-02,-1.089906838446711920e-02,5.849779447091865703e-02
2.774955206206568617e-02,4.079189585329412318e-04,-4.572797844451969435e-02,-1.505318205421737844e-03,4.278623010203632532e-02,-6.062844831728888629e-04,2.590558087663436329e-02,2.274128919089628970e-02,-8.359404787225688249e-03,5.549910412413137234e-02
-2.404612884827183814e-02,1.089447606150193391e-02,-3.978046907030886176e-02,3.705067013631325318e-02,3.948928072430350072e-02,-7.199468922623120798e-03,-1.064391230061680462e-03,-1.162059546314312374e-02,-5.688396106074415648e-02,-4.809225769654367627e-02
2.804989959597120608e-02,4.478984872705880221e-02,9.583418772184907827e-03,-1.367679149589375726e-02,-2.194489342915707537e-03,8.484036972757691419e-02,3.043299877383326760e-03,-5.937247284443385176e-02,2.076657480647272833e-02,5.609979919194241216e-02
3.518197919712068994e-02,-2.637844719397807944e-02,-5.818260301890941510e-03,2.161676821483250743e-02,-5.824007985842630242e-02,-1.230232688618305703e-01,2.877624934607758353e-02,-6.821471615594613958e-02,4.931548652806634625e-02,7.036395839424137988e-02
-4.165191470847559238e-03,2.172164159592461941e-03,-1.273975406070746927e-02,-2.428697560052944446e-02,-5.355692227312484205e-02,1.496020730132851780e-03,-2.725579917109583611e-02,-6.186225622245872247e-02,5.249441186997599353e-03,-8.330382941695118476e-03
1.682817502515939964e-02,5.536161529325638736e-02,-3.527689640366198087e-02,-1.110619125112770854e-02,1.249945234627244245e-02,-2.217147290781733629e-02,1.555912139035410188e-02,5.349981939483203913e-02,-7.843236697133406515e-03,3.365635005031879928e-02
1.043426747770692387e-01,-8.583031614158570868e-03,-3.771900956872378113e-02,-1.168153601354712384e-01,6.442553168339251561e-03,-4.025771472316209965e-02,-7.804161242005064857e-03,-1.344494515757498239e-02,-5.600188057933701974e-02,2.086853495541384773e-01
-7.340696295256431136e-02,5.076091538516341872e-02,2.766154855779144606e-02,1.350401955414596081e-02,-9.582394588712517258e-02,1.026580325517463393e-01,4.694183404746537711e-03,-3.442871339179772588e-02,-2.474935675156198639e-02,-1.468139259051286227e-01
-1.747520153938109805e-02,3.722926701788568937e-02,-4.163814344558464803e-02,2.962630602726671128e-02,-4.787991581100904670e-02,-8.501351242066515490e-02,6.587841468834747163e-04,-5.044947588235439151e-02,-5.940470668875301452e-02,-3.495040307876219610e-02
2.346443111831956162e-03,-4.864466396699325401e-02,6.181910001509208913e-02,-2.051990365888555629e-02,-3.634519488861948089e-02,-1.366385557320059542e-02,6.517561621085508905e-02,-4.703794534753257678e-02,-3.643363938799214913e-02,4.692886223663912323e-03
-7.551020180907201673e-02,-5.013648241880547599e-03,6.598417678168431999e-02,-4.002163268833999060e-02,-1.855937212852259294e-02,4.990794632069905229e-02,-4.488800073617986094e-03,3.389214139036394319e-02,9.135987168692757954e-02,-1.510204036181440335e-01
6.101970795430765489e-03,4.763283710908480101e-02,-1.623712937711656312e-02,5.441405380124909874e-02,-9.089913916761971704e-03,-7.989849077191050683e-03,-7.513977575587270363e-02,-2.550356532952908085e-03,-1.256946864674076542e-02,1.220394159086153098e-02
9.460191374325059577e-02,4.081692874363047722e-03,4.106841854959563526e-02,2.592779456271766467e-02,1.202456727865011329e-02,-3.139492895962533569e-03,-6.314656406786693654e-02,3.692572686758770900e-02,-2.716434663926560814e-02,1.892038274865011915e-01
-2.204126773259982349e-03,1.451952133637711938e-02,-9.313369417457561736e-03,1.302711117146673585e-02,-8.944219928077468823e-03,-5.285285381963784196e-03,-2.747750122650866739e-02,-6.089050090036151469e-02,-1.330333447174320873e-02,-4.408253546519964698e-03
2.592683009202033026e-02,-3.800085040709016287e-02,-2.628315285688580943e-02,7.274292275601622337e-02,-5.119368225089689778e-02,-2.061183333603116424e-02,5.543813072095983563e-02,4.985173568621120536e-03,2.603687105009642316e-02,5.185366018404066052e-02
-1.958328278485174309e-02,-2.028789452744915803e-02,-2.696117199953500243e-02,3.297846325814149382e-02,1.837410317236309529e-03,-2.915228645786579684e-02,-3.201964634367999996e-02,6.311422869871099323e-03,5.641266973992887027e-03,-3.916656556970348618e-02
-2.778616674227251532e-02,-3.918574139016146873e-02,6.735123627828057749e-03,-1.928360813298850285e-02,1.548683228125598624e-03,-1.939723333038164505e-04,3.400209915598818161e-02,1.912395879259591938e-02,-3.256757510050264232e-02,-5.557233348454503064e-02
