3.439149724171502347e-04,-2.896801009056859666e-02,-1.552228852954953310e-02,-1.246359559765099212e-02,1.042761575958339910e-02,-1.431081657835404572e-02,9.259480302895726350e-03,-1.491046959054524376e-02,-9.046988668772893566e-03,6.878299448343004694e-04
-1.245553219284186580e-02,4.408616016349067857e-02,6.720122184874306737e-02,-7.211478927689592144e-02,4.659855494058248726e-02,-5.634723565491046859e-02,-5.786457543838373352e-02,-4.553688841960099737e-02,-1.249577319449870008e-02,-2.491106438568373160e-02
-7.421626341889136537e-03,5.691914136679567665e-02,-4.214595920945234803e-02,6.317332928626850485e-04,-1.459074578466408589e-02,1.090690766465446729e-02,1.127165646722507429e-02,4.920649794163959451e-03,3.536001384074620446e-02,-1.484325268377827307e-02
-1.327059278400541387e-02,-2.557639458396107277e-02,-5.107861918708247323e-02,-5.281433312300184979e-02,8.368711231762717556e-03,-2.610393176604837787e-02,6.078786857687608347e-02,-3.106189163902100051e-02,-3.294621080870245577e-02,-2.654118556801082773e-02
-8.508828927840566062e-03,-8.457140130337706049e-03,6.596553173932902248e-02,2.409115344488938165e-04,5.293806759724547888e-03,2.489005717157951811e-02,-3.704939442461854891e-03,6.913869962771142762e-03,-6.862404744366147613e-02,-1.701765785568113212e-02
9.203282610900861277e-03,-5.300961296429406583e-02,2.261591652227392182e-02,3.135588289397558959e-02,3.435842674133240699e-03,-1.275924292734237700e-02,-2.244252083691870153e-02,3.574809415307320104e-02,3.286628776626933368e-02,1.840656522180172255e-02
2.701328616240222108e-02,4.689260184133827759e-03,-5.132844407383535014e-03,-5.957778211674903679e-02,5.224819630171513400e-03,-3.395478833386075118e-02,1.814008134768673591e-02,-9.645392614400857476e-03,4.363027473896583658e-02,5.402657232480444216e-02
2.906846393114296406e-02,-1.568312279633971851e-01,-8.575739269347277746e-03,-3.532702618395498068e-02,-8.606424292278987143e-02,1.894160050068931234e-02,-3.194735040526885256e-02,1.796618150896642230e-02,-5.598894029204195578e-03,5.813692786228592813e-02
7.415705597758097400e-02,1.445818218777679062e-02,-2.538843832073542361e-02,-1.188135635021750694e-02,3.594041811443165341e-02,3.006413051819219195e-02,3.111865606148632446e-02,8.151087032234737018e-03,-3.956665085324421842e-03,1.483141119551619480e-01
-2.583628054603431118e-02,-8.864943743263466527e-03,2.076670577554765376e-02,1.299111653675373741e-02,3.122518649381056388e-02,3.447485788956985292e-02,7.991645623914096774e-02,-3.696330748502421777e-04,-2.159577369765524821e-02,-5.167256109206862236e-02
2.767250719307303222e-02,-5.235884557792400834e-02,-5.679852865168830145e-02,5.360379180643433383e-02,-9.846269608631502343e-03,-4.708879158229430095e-02,2.199341412159522627e-02,-8.119328879564614854e-02,1.799015274100565151e-02,5.534501438614606444e-02
-2.624877896743847694e-02,-2.233329674409021900e-02,6.927080566032625675e-02,7.048995475951169709e-03,3.269026479815827224e-02,4.690954027742441634e-02,3.394146507773822957e-02,-2.916135970272226360e-02,4.549546196242647278e-02,-5.249755793487695388e-02
5.355331593583027155e-02,-6.439463630917043740e-03,3.299985197841937001e-02,1.021447244141656802e-01,6.115424301240780791e-02,6.580322014941498120e-03,1.067574383444497288e-02,-1.813820505585808651e-02,-5.129258062449012362e-02,1.071066318716605431e-01
1.562966811483668941e-03,-2.507025972165316877e-02,2.120162728682243800e-02,1.531977817429276169e-02,-2.420018470525282100e-02,-7.317548386632259649e-02,9.701197992053142705e-03,-7.270614445562643968e-03,-2.507847640249531371e-02,3.125933622967337882e-03
4.863957696677507353e-02,-6.118929688665223493e-02,-1.497714943512721067e-02,3.566216529884329300e-02,-2.122836024091446366e-02,-4.074035290017488653e-02,1.141898681165410268e-01,-1.735709603947885316e-02,-6.646552799039011361e-02,9.727915393355014706e-02
2.826927837877581812e-02,5.406484996009956051e-02,-7.473720923231577662e-02,-1.355185175638681620e-02,2.905329288130943308e-02,-6.579564248696651019e-02,7.823657055347836911e-03,-1.758477071578837259e-02,3.003182820056573415e-02,5.653855675755163623e-02
-1.586860953033846292e-02,-4.215883033204837621e-02,-1.038241946377376490e-01,-9.697851687673494925e-02,7.592508068363200066e-03,5.780480121262811591e-03,-3.898027852629837916e-03,-2.062765934115139144e-02,4.047442056267176042e-02,-3.173721906067692583e-02
3.814794232525798353e-03,3.640358761661947884e-02,7.666392382875547584e-02,3.933135521451435607e-02,2.048116451557769040e-03,-3.923416414364834515e-02,4.404311288870926128e-02,3.569971457208109388e-03,-7.590109999971829391e-02,7.629588465051596706e-03
-4.344557956333130501e-03,4.205621699523256346e-02,-4.396818049256701749e-02,-4.866706666021133887e-02,5.360286631158462517e-02,-2.562672658580280802e-02,-2.689103335711327120e-02,2.033383539765385231e-02,-1.736262203202664292e-02,-8.689115912666261002e-03
3.324835625499059089e-02,1.734468066649218904e-02,-4.327383101433240897e-02,-1.811444668839410493e-02,-3.012535946886005581e-02,2.137536896402910530e-02,3.833265262033339754e-02,-8.111011861030772291e-03,-4.280784235706548008e-02,6.649671250998118177e-02
-8.548735879835317464e-03,2.020265175711898065e-02,-8.099236743708984609e-02,3.455787993152444060e-02,-1.133950930843719007e-02,-5.861259385511509608e-03,-1.546151585973565973e-02,3.366124314750190694e-02,4.613793463031730380e-02,-1.709747175967063493e-02
-7.348696211623062524e-02,5.748499342547160572e-03,-9.174492912868516042e-04,1.265764049596152137e-02,-4.368775957318166148e-02,1.196848835461376999e-02,4.416892124063358932e-02,3.738812280017696915e-02,-2.053181663110903790e-02,-1.469739242324612505e-01
6.217002710125855286e-02,8.808480672321032656e-03,4.826007229663425296e-02,1.102274639343848485e-02,-1.848178319580604315e-02,4.241975919407971890e-02,-1.046677261732320043e-02,-3.910363963871775830e-03,3.798433872941215338e-03,1.243400542025171057e-01
3.759657257936493274e-02,1.114785604697239446e-01,1.656267355328968835e-02,-2.129956288264089198e-02,4.485389732407186331e-02,-2.055370145728110595e-02,-2.121190861467501729e-02,2.722841563874348406e-02,-2.593632969031967744e-02,7.519314515872986548e-02
-8.932973805219734942e-03,1.733476687142511755e-02,-6.246280391927942072e-02,1.656278971879803288e-02,1.965623946846205977e-02,-3.008398560384932183e-02,-4.178568140056780622e-02,-2.582697791436069576e-02,-2.218846194296036564e-02,-1.786594761043946988e-02
3.561793002304926292e-02,-1.118989487776313619e-03,1.139835230355189417e-02,4.420505814752026530e-02,3.246248780850260335e-02,1.329342336365799994e-02,3.484846113591648364e-02,4.302843541851219394e-02,7.895249508079406342e-02,7.123586004609852584e-02
-5.199588053577089419e-02,1.485298359899659727e-02,1.807720411506688954e-02,3.962696379752371489e-02,3.319543359068772431e-02,8.090882965274075189e-02,2.883964941799943560e-02,-4.355324278328272930e-02,3.077500361042316643e-03,-1.039917610715417884e-01
9.062635862739538972e-03,-5.949773503191087970e-04,-1.584764235981409031e-02,2.655077293551998466e-02,-6.540980538790626408e-02,-5.627114369692577667e-02,1.819245485794409103e-02,-3.062008943039888631e-02,-1.415759518129412753e-02,1.812527172547907794e-02
-4.663567998233123651e-02,-2.938718542768642764e-02,-2.003288496274475278e-03,8.395808241096958113e-02,3.945048929160502489e-03,-3.477330036387137752e-02,8.218842938321670177e-02,-1.486344580163416126e-02,-6.427749029185490792e-02,-9.327135996466247303e-02
-2.726876312859908766e-02,5.978493801309919115e-03,-1.143224610428585433e-02,-5.411720534054752924e-02,1.231471611746682952e-02,-2.642886719131615561e-02,1.657013362609206092e-02,-7.042670348021298765e-02,-2.385669529699053701e-02,-5.453752625719817532e-02
3.473983757972364493e-03,-5.934807516893660963e-03,1.062956521334006491e-02,-8.766144867492138906e-03,-6.058168296181209306e-02,-4.521557912753653569e-02,-2.813893350324460363e-02,-6.329906740519225528e-02,6.852493918478162749e-02,6.947967515944728986e-03
1.840280345584199839e-02,-1.099142193263589889e-01,5.291660440902375834e-02,-3.816703902232713736e-03,-3.390237722076786756e-03,-2.871438602376434786e-03,1.800923607070178956e-02,1.681610904250357280e-02,5.165848808805690445e-02,3.680560691168399678e-02
-3.972467440128533978e-02,-2.014501915688153913e-02,-2.134375504134409726e-02,5.455274124453696194e-02,-3.569220274619856054e-02,1.671996035104347453e-02,5.072406688613879250e-02,2.873648955742225813e-02,-3.152888288570942360e-02,-7.944934880257067955e-02
1.919623329039204379e-02,-3.584322758019178878e-02,-7.051803322606118619e-03,4.596136782749790650e-02,7.890497158458853466e-02,-6.233398945012435383e-02,-6.273644785867739902e-03,-5.858429978498494971e-03,-4.909492633411868118e-02,3.839246658078408758e-02
1.306216674443628004e-02,-3.082670379008804404e-02,-1.691987790924761800e-02,3.757702516734885007e-02,1.378013128033183689e-02,1.719848825837465289e-02,-2.714643694531253953e-02,7.806927735995800033e-02,6.798474297892349340e-03,2.612433348887256007e-02
-8.785508213391045318e-03,-1.447819939955944692e-02,-2.421087508151225504e-02,3.405742472575570140e-02,-8.557172870617564195e-03,-1.788196728568987315e-02,-1.062420225273752461e-02,2.881732662491372568e-02,1.802077845095457001e-02,-1.757101642678209064e-02
4.774386621099057856e-03,2.479829086053754461e-02,-8.013047320001370766e-02,7.883079566977008179e-02,3.885740138660227772e-02,-2.310294462031157667e-02,9.204924537650546745e-02,-1.700441894697694162e-02,7.654681239365555140e-03,9.548773242198115713e-03
-2.951737646420684452e-02,-7.513039731466132631e-02,4.539352389434651858e-02,-4.188830113120360632e-02,-1.120977146840060161e-02,-1.388626407296612505e-02,-5.315417000736349235e-02,-5.308004969247837219e-03,-1.054855811914240556e-02,-5.903475292841368904e-02
2.431100708388040516e-02,1.687330073684472839e-02,5.310293937995579777e-02,6.807078208720764023e-02,-7.497048784891759132e-02,-4.358044318620960282e-04,4.058601946161210366e-02,-1.198359445522944461e-02,-2.965671566149606989e-02,4.862201416776081031e-02
5.910717810809896361e-02,-5.107374251901371232e-02,-3.333864560830261323e-03,3.916113688873222066e-03,3.305022958344833867e-02,7.033737811079891766e-02,5.405068344580826398e-03,2.715721094185469253e-02,6.838456236319456760e-02,1.182143562161979272e-01
2.151140976291648216e-02,-4.706027608198664822e-03,-1.155881120139208296e-01,1.595809032894873747e-02,2.280268512316945689e-02,-6.172306334761734625e-03,-1.246384990667395026e-02,-2.006597982576900641e-02,-5.961750444561900175e-02,4.302281952583296432e-02
-2.245648172560277961e-02,-4.764884541122372391e-02,-1.386448651029974569e-02,-2.255854576975521372e-02,-4.027444172199563799e-02,-5.742641503125985036e-02,6.472788379046344812e-03,4.790025233592392490e-02,6.407247950377974177e-02,-4.491296345120555922e-02
-7.221178145576633012e-02,-6.841621709102367610e-02,3.541419746706570698e-02,2.823618356586853409e-02,2.673648385590275678e-03,6.077137897448981613e-02,-3.253704113311393226e-02,4.821687370794516814e-02,9.533042973548028903e-03,-1.444235629115326602e-01
1.673249733007807147e-02,-5.279652861499092853e-02,3.054916833505088442e-02,-4.319699665906258368e-02,-2.894155752763306888e-02,1.580321603448186021e-02,-2.006159908614159326e-02,-3.009103746450735029e-02,8.752071816307563368e-02,3.346499466015614294e-02
8.962660274497515067e-02,1.650661615981404221e-02,1.530780627564533834e-02,-6.524501517671840722e-02,-2.819986195386194744e-02,-2.660122810440658514e-02,-9.162554321538977919e-02,2.470503027845487656e-02,-4.049674722876105137e-02,1.792532054899503013e-01
-4.827672576580674391e-02,2.566497006019644034e-02,-4.830340166703812887e-03,-4.016208806091462954e-03,-1.712546622721196690e-02,2.059909530098039121e-02,-1.601693753866100314e-02,-4.916565409158676903e-03,8.113088570191592797e-02,-9.655345153161348781e-02
4.484840076610892290e-02,-1.778778728310055623e-02,-7.712972791332341205e-02,-7.863833075401107861e-03,3.055939499936353998e-02,-2.318203984488599947e-02,-7.904975674581392331e-03,6.316759007531079495e-02,-2.990400224431608370e-02,8.969680153221784580e-02
3.471594024364856208e-03,-4.802916714823716321e-02,-1.678556828493883712e-02,4.881099086226457079e-02,5.048244662825548262e-02,7.181242151768482684e-02,1.827532325598886162e-02,-7.610185414702262327e-03,2.281963846911765764e-02,6.943188048729712417e-03
3.858732284130319407e-02,-4.307277450237338387e-04,1.409971579946262508e-02,1.103586006646846591e-02,4.639187352533859915e-02,-4.393661778096873832e-02,7.969353374917198529e-02,-2.504282289425852352e-04,5.862787645415830536e-03,7.717464568260638813e-02
-7.198072927767487639e-02,-1.123329852245040159e-02,-9.100982204325943833e-03,-1.656595757216759029e-02,-2.932779092858486814e-02,-2.404068486705551039e-02,2.039444725428319477e-02,-1.912721141864580712e-02,-2.611500194508764583e-02,-1.439614585553497528e-01
-4.880090995090376887e-02,5.877072501882379951e-02,-3.779792785052797643e-03,-2.572613514175215929e-02,-2.318693726934374297e-02,4.130973821629443238e-02,1.346718547558230401e-02,1.835165119054731064e-02,-2.265411793809462768e-02,-9.760181990180753775e-02
3.183839465653713618e-02,-4.060862071650035710e-02,-3.527484829231007646e-02,4.449902458364182745e-02,-1.578202703405818391e-02,-2.683960278571444116e-03,-1.512858367059275767e-02,6.485846507965969954e-02,-1.962362954029205422e-02,6.367678931307427237e-02
1.760925431503583202e-02,-2.426356065681253837e-02,-2.969929864055923657e-02,-2.684666612126053800e-02,-2.348223246241138915e-02,2.498579421438731213e-02,-6.290275089622372751e-02,-2.915730234954227312e-02,-1.943136307468805446e-02,3.521850863007166405e-02
3.527363101316799421e-02,-1.010128935058605959e-02,-4.164038707249864690e-03,-8.745817104404031775e-03,2.154804608554599862e-02,-3.585156785783073785e-02,1.770711613912092849e-02,-5.502070462344348101e-02,-5.945087597781223421e-02,7.054726202633598842e-02
-3.864700892556279660e-02,-9.455476419586789777e-03,-4.791880443203262729e-02,1.515287505316042019e-02,-3.488543507621000295e-02,2.711790307931740557e-02,-4.650211556389680784e-02,4.087624996954812746e-03,-8.211391480779420271e-02,-7.729401785112559320e-02
6.563056186422151772e-02,3.228437175955453653e-02,-1.455792059002940925e-02,-2.699147716577777328e-02,-2.153335125153769611e-02,-6.164591923466382004e-03,-7.948584341696642019e-02,4.987396814752034779e-02,-4.480445236234369827e-02,1.312611237284430354e-01
-2.008795194768001058e-03,-4.938238859994244223e-02,1.594605926129173679e-02,2.324310565654645958e-02,-8.615079271884805434e-02,-4.620227248477899035e-02,6.137376105698429812e-02,-7.155577212967305367e-02,1.590134292631077001e-02,-4.017590389536002116e-03
-1.489299445919266794e-02,-1.276107332969746676e-02,-1.797645195256061118e-02,-7.251907884832803353e-02,3.518983060179052547e-03,6.519377027250976460e-03,-1.394004160392492767e-02,-3.170637832288886269e-03,2.312604616683290593e-02,-2.978598891838533588e-02
-2.793549714422978794e-02,5.782040617767954249e-02,2.943581811536459189e-02,-4.090792533927267022e-02,-1.416894323765068714e-02,-1.884576087748917814e-02,-2.885277984940290245e-03,5.476750103205317577e-02,-2.124248366649949399e-02,-5.587099428845957588e-02
4.592169881081605357e-03,-5.850662956009738264e-02,-3.050834127232754031e-02,3.131292196467302252e-02,2.658269080638736223e-02,-1.962682458371117419e-02,3.622435839509629413e-02,-2.155434018381520433e-02,6.724226879346942298e-03,9.184339762163210713e-03
2.453869269847603046e-03,1.952925402029232274e-02,4.025066320207296156e-02,-4.504382171805568214e-02,-6.058129172569030191e-02,5.310041387902288829e-02,-6.832891738105147106e-02,-6.776898732155085814e-02,-6.866971080812225847e-02,4.907738539695206091e-03
-2.621982494019924753e-02,-8.869036920842848434e-03,2.164326185207631967e-02,-2.861675533199822818e-02,1.866099160787846462e-02,2.385014659169856777e-02,-2.490714896473392864e-02,-4.498213038036535244e-02,-2.467378284679186407e-02,-5.243964988039849506e-02
-3.025957825630972223e-02,4.069560346350679925e-02,4.672687739877177948e-02,-4.294577606776588119e-02,8.509090747179245962e-03,-2.668343358808684257e-02,3.917239692542608641e-03,-8.013338351555564665e-04,-2.349814300509733833e-02,-6.051915651261944445e-02
-8.934162789952789863e-04,-3.879540728370623609e-02,1.113598699133988706e-01,2.563983306950997146e-02,3.506163816207225059e-02,5.927175809966995362e-02,-1.717143372528198361e-03,-1.605460116817552033e-02,6.506037376327675203e-02,-1.786832557990557973e-03
6.486308213592344163e-02,-2.091541682902880311e-02,3.195470565129729379e-02,-1.809607271534553058e-02,2.095611881663655626e-02,-4.706028781072368883e-02,-1.102406006654488638e-02,7.201086860842059734e-02,-9.273191213917246489e-02,1.297261642718468833e-01
-4.036570234858091050e-02,-5.560050027074096846e-03,-6.455194773912018014e-02,6.197266131909136971e-02,-6.812010178133923177e-02,1.554495271929142060e-02,-3.078150435391143261e-02,-3.597444956881769990e-02,-2.646858687518319556e-02,-8.073140469716182099e-02
-6.668334845404162714e-02,9.305248559989527657e-02,-3.477133149449900679e-02,-7.860286365011147358e-02,1.456685507828246219e-02,1.326779697280664264e-02,-6.435374410503488796e-02,2.249355782658565492e-02,-1.677327308467287809e-02,-1.333666969080832543e-01
-4.644137439389524336e-02,8.196065439371213665e-03,-8.405009546287980958e-04,-1.173068985673965392e-02,5.656477739344307164e-04,1.455008248420065244e-02,-4.238711510550713726e-03,1.263174799636784286e-02,-4.706147892463417859e-02,-9.288274878779048671e-02
-3.984847352134886223e-02,1.423020674523861780e-02,-1.418273776861086848e-02,-1.948766575962144684e-02,-4.094148325960747688e-03,-1.811635188324290172e-02,-5.587313356765169492e-02,1.879077304033582169e-02,3.285392732019008083e-02,-7.969694704269772445e-02
2.474269544120997685e-02,-9.437166864558990675e-03,1.032846061867616176e-02,3.184449358691333800e-03,-1.556455948281439301e-02,-4.796740780554380190e-02,3.118248380025615690e-02,-3.956062147172434429e-02,3.346289766623925660e-02,4.948539088241995371e-02
5.037291102591695546e-02,-1.928579785818308398e-02,7.766656529720846434e-03,1.441669127562947295e-02,-5.554097724874485983e-03,-6.749450331715173279e-03,-7.125720918857629191e-03,-1.166367561874009050e-02,-3.844894394130213278e-02,1.007458220518339109e-01
-8.958123527706970263e-03,4.659228012047063501e-03,1.784494622643758091e-02,3.021855925812642549e-02,4.134799979765867162e-03,-2.339880488008832041e-02,1.677049751748273558e-03,3.002051495962325400e-02,-2.132223933481814174e-02,-1.791624705541394053e-02
5.977196523357754948e-02,1.356945543089781332e-02,4.889068115528294456e-02,-5.137469085417477321e-02,2.481963463120692714e-02,1.353249822866640396e-02,3.116978830865427610e-02,-2.093210833900646314e-02,-2.069018464003784946e-02,1.195439304671550990e-01
7.214425708445695862e-02,1.967666637926716519e-02,-2.153129225863084899e-03,2.334472472338985916e-02,3.185271464004219705e-02,-3.124800597882324005e-02,5.882330407600075070e-03,-3.996987076718185733e-02,-2.880224978984941356e-02,1.442885141689139172e-01
1.960367148152388286e-02,4.371129828170802062e-02,-2.539520692631431348e-02,-9.144287133961561537e-03,4.635092612481252899e-02,-2.502628915175883137e-02,3.281021038333148399e-02,3.357841407643834264e-02,3.297336455141953310e-02,3.920734296304776573e-02
4.884276151645824959e-02,7.085046754917040390e-02,5.277923618973763553e-02,-4.565691254981581182e-02,1.809685443868784896e-02,6.502295250339491794e-02,1.268124445722347039e-02,-3.384677192436687243e-02,-3.653336840574616246e-02,9.768552303291649919e-02
-6.082246122975284303e-02,-1.365548070893803437e-02,1.689077436099651122e-02,1.597295214093603921e-02,-5.326714470327960360e-02,-4.489560544108471031e-03,-3.097528812879115582e-03,-3.975959591575976143e-02,-8.074953272697277251e-03,-1.216449224595056861e-01
-1.180585019154096332e-02,3.582705669118392555e-02,3.458945183289999920e-02,9.674244826992276988e-03,4.962827469963974891e-02,-3.909501389666942411e-02,1.280947376863368105e-02,-8.236818545599832592e-03,-3.176024059579529712e-02,-2.361170038308192665e-02
-2.684252312874839397e-02,-1.821385811444060226e-02,1.562854478670171882e-02,2.158072117408981958e-02,-5.525009819111361201e-03,4.976647945097371212e-02,-1.508271180749251594e-02,-8.530255595974100408e-03,2.855967045536717680e-02,-5.368504625749678794e-02
-1.138896951574191324e-02,2.496350229229096773e-02,-3.766385721142460202e-02,1.877308258165816951e-02,6.104202558692213565e-03,-9.612739898520607229e-03,5.543930099291751595e-02,-2.501969050004154357e-02,-6.108609111115788533e-03,-2.277793903148382648e-02
-4.886462024376336810e-02,-2.729937546852343258e-02,2.190917449132355563e-03,5.275730394225656983e-02,7.782801653567495911e-03,-5.836998094193402570e-02,5.192148363621224005e-03,3.154541381024120184e-02,2.348939875783195871e-05,-9.772924048752673620e-02
5.750672491167051203e-02,-1.464751665750034168e-02,2.856017117272212358e-02,1.535416013296087012e-02,3.277890126797807641e-02,-3.341740779433921560e-02,1.901363551347543326e-02,1.701977232433941542e-02,-5.482931069655614525e-04,1.150134498233410241e-01
4.458070319354569960e-02,-1.888870720357922403e-02,3.088857584163913830e-02,-2.177783428798537799e-02,-2.665225132632665153e-02,6.265529608314836241e-02,8.785606487143471019e-03,-1.111403771426809975e-02,-6.368648135189249049e-02,8.916140638709139921e-02
8.960103283868012941e-03,9.150337659496363130e-02,1.316961439921394104e-02,-1.864738375433940129e-03,-7.602851250270733705e-03,3.196322837227015545e-02,-3.654876103842409543e-03,3.411069870514583935e-02,-2.620195492902491555e-02,1.792020656773602588e-02
1.331981650675372747e-02,8.072406809084019252e-02,3.763991530933426255e-02,-3.871823541313473144e-02,1.250501234144853029e-02,-1.436193921132065954e-02,-3.439157178243209406e-02,1.456720321286016084e-02,-1.771248915458982151e-02,2.663963301350745494e-02
6.884407229336153740e-03,4.579979368927855621e-02,-3.004241579384432995e-02,2.218205521530202187e-02,1.846704969721224901e-02,-5.707272325844574843e-04,-4.532571882871808816e-02,2.692178130786752541e-02,8.292479071653062125e-03,1.376881445867230748e-02
1.426150111055819215e-02,-5.777895450454376136e-02,2.183757711612789587e-02,3.917756295437020003e-03,-4.072574339765384216e-02,2.806491419888913069e-02,-4.968324347412800962e-02,-4.024802145155657179e-02,4.818352187585615148e-03,2.852300222111638431e-02
4.074453067260784545e-02,2.324061951188650596e-02,1.276197247829331978e-02,-3.958415217200299263e-02,4.119248341389503132e-02,2.753953610914662217e-02,-1.668810673761864788e-02,5.680519973053548693e-02,-1.272730737618006126e-02,8.148906134521569089e-02
