3.439149724171502347e-04,-2.896801009056859666e-02,-1.552228852954953310e-02,-1.246359559765099212e-02,1.042761575958339910e-02,-1.431081657835404572e-02,9.259480302895726350e-03,-1.491046959054524376e-02,-9.046988668772893566e-03,6.878299448343004694e-04
7.069051275295193566e-03,-2.106758044339222813e-02,-3.575772316868117834e-02,-3.245305307174737447e-02,8.639240554059563273e-03,1.669048421193505133e-02,6.231794123129202889e-02,-1.778311836547315228e-02,1.478339731821834771e-02,1.413810255059038713e-02
3.008269214838728625e-02,1.713742070460802167e-02,-6.249061067596617391e-02,1.046895030306939410e-03,1.219222216211499413e-02,5.747030335542665895e-03,2.873289574950037891e-03,5.583386441340598000e-02,-6.262018115310868764e-03,6.016538429677457250e-02
3.651871110523714076e-02,-8.850197789359677547e-02,4.563991778321399573e-02,-2.375598736193753474e-02,2.165174667321461896e-02,7.749520035965738740e-02,-1.003878864388637812e-02,-5.551594434990372862e-02,-6.120938838580888136e-02,7.303742221047428151e-02
9.804026678750012158e-02,-2.236248190487961571e-02,-5.091420601125040517e-03,-4.502971367658271939e-02,1.754002837078172741e-02,7.797142033092763214e-02,-7.481460951801391715e-03,-6.487264547970668371e-02,3.438786557097373020e-02,1.960805335750002432e-01
4.205524028488543536e-02,-5.496955598191533010e-02,2.293634745553187887e-02,3.400052329144698932e-02,-2.607470959294120802e-02,-1.815177973474122256e-02,2.920060807138952219e-02,-1.545345535937647612e-02,5.249059952532261764e-02,8.411048056977087073e-02
1.155587963132032048e-03,8.455086906931962368e-03,-5.257372285415098413e-03,1.127636277515024418e-02,6.946192469107715685e-03,4.220468107799978108e-02,-1.809698139751557064e-02,8.071562722238261392e-03,5.427994139602544676e-02,2.311175926264064096e-03
2.765298774332049236e-02,3.234856591613213123e-02,-6.567036575282726024e-03,3.840100239117712980e-03,-3.362304919637227902e-03,4.180069843575734412e-02,3.107625421629546525e-03,3.331461186798530955e-02,-3.535895027635542476e-02,5.530597548664098473e-02
-3.928944068230471459e-02,1.910036640658963059e-02,6.530773041510808119e-02,-2.831126172471944147e-02,-4.301666482117324358e-03,2.982982000263631819e-02,-3.275753609940944971e-02,-3.004128522616692637e-02,1.562630572402631465e-02,-7.857888136460942918e-02
1.260356694465537657e-02,4.099732480376640231e-02,-5.218612052207046575e-02,-1.067176203555684653e-03,4.763912823360986343e-02,2.205164409158185887e-02,-2.840537557729061122e-02,8.906046417528819259e-02,9.513639121724047631e-02,2.520713388931075313e-02
4.910744343566039727e-02,4.015885511684763598e-02,-1.007919824712530388e-02,2.825879518834037082e-02,-1.597516726974438153e-02,3.717471118506019551e-02,-5.422580573036055868e-02,5.294323956090082883e-02,-6.106919028056610049e-02,9.821488687132079454e-02
-6.014208464593415876e-03,-6.924076505414290816e-02,5.095581208835904541e-02,-2.770796172381175676e-02,4.646274066045200102e-02,4.522699373164003334e-02,3.400120759877230114e-02,-3.048047194683142780e-02,9.939716872702443473e-02,-1.202841692918683175e-02
-3.191706897695107542e-02,-5.676977966868722303e-02,-4.310252806214086296e-02,3.474473075555389867e-02,3.181556858716566571e-02,-5.485006007185243282e-02,5.132246973877777063e-02,-4.393490381030619452e-02,1.260195415744829427e-02,-6.383413795390215084e-02
-9.507746462517473185e-02,-1.349157004272345459e-02,1.030468177092268116e-02,-6.647286296258303473e-02,-6.817330977102939449e-02,6.329703796485988687e-02,3.002523838498001585e-02,-8.502578229063270307e-03,9.134681078504470683e-03,-1.901549292503494637e-01
1.205871724823932281e-03,-2.302897413659800094e-02,5.182818912772413356e-02,5.001519542765089227e-02,1.624990795360675006e-02,-7.783018346164358517e-03,-5.301377829822935539e-02,3.621075173021819082e-02,1.384796629222594111e-02,2.411743449647864562e-03
6.855993837621280826e-03,-4.162727305691499985e-02,1.604294467223014997e-02,-2.776611270850376512e-02,7.307619362230050215e-03,3.195709231303327322e-03,7.526592395223111187e-02,1.008164680012651332e-02,4.836519363969443014e-02,1.371198767524256165e-02
-2.134219891259846874e-02,1.390555047913233193e-02,1.477656975347291929e-02,4.646213693480918949e-02,2.723687234230324702e-02,-7.903345884689676540e-03,-1.146493278549721127e-02,1.122048079372305399e-02,-7.396463601217272144e-02,-4.268439782519693748e-02
-3.715882072680024711e-02,-4.849012610746375983e-03,1.711797311086272772e-03,7.761247892331527010e-02,9.960979180140344669e-02,2.158483544261664139e-02,2.687959386890088551e-02,1.200318264851048949e-01,7.740968861828026459e-02,-7.431764145360049423e-02
-3.654267442993999054e-02,4.519839151710006858e-02,1.477886992011851960e-02,4.073864899808903040e-02,4.924030139517027171e-02,1.676444067848424169e-03,1.423589846468393573e-02,3.342566620876701727e-02,-2.923690799082954636e-02,-7.308534885987998109e-02
-5.922066866235250332e-02,-2.414497909848047075e-02,-3.278055247188434856e-02,-4.683497266053483071e-03,-2.602365512827222588e-02,9.296444082236314521e-02,-3.782130299584784972e-02,3.113481632128283286e-02,4.252090128527059865e-02,-1.184413373247050066e-01
-3.302023955502833563e-02,-4.680292347845096436e-03,2.947219043700243998e-03,3.822236960532165301e-02,-7.321645472587480323e-03,4.855328272115087135e-02,-5.612529976362570783e-02,-6.124322676873469873e-02,-2.360963749289970298e-02,-6.604047911005667126e-02
-1.292303877381888351e-02,-4.819506406491654775e-04,4.914931075716459132e-03,2.129932974315427996e-02,-2.626153012293024752e-02,3.171275924462536866e-02,3.905931831827045425e-02,-6.066031179701456694e-02,2.179760717026140229e-02,-2.584607754763776702e-02
7.913788676626704044e-02,-9.752126342292685365e-03,-2.453770956292558592e-02,-2.724474791020009209e-02,3.757144297940089028e-02,2.407826159055599657e-02,-5.263009175761191108e-03,-2.808204311160424765e-02,3.824063935886407029e-02,1.582757735325340809e-01
2.540205507276510968e-02,4.716648067141265138e-03,-1.592659757877913597e-03,-6.181437269623910567e-03,5.735173657229781369e-02,3.230680958105456614e-03,-1.797553694467422802e-02,-2.352819881989001716e-02,7.855683308868842418e-02,5.080411014553021937e-02
-3.230670192546641114e-03,-3.686433384794101775e-03,2.951717179687334859e-03,2.443143365668674211e-02,-3.312158631463252983e-02,-5.552019516716687891e-02,-2.836887822579802626e-02,2.254788670183793201e-03,-2.302131838116109469e-02,-6.461340385093282228e-03
3.578876024153645162e-03,-6.613945087323117901e-03,2.803275060954005943e-02,3.940571827702037122e-02,1.329509085412425642e-02,1.372218539688428544e-02,1.893754812774272114e-02,-1.196874416802278136e-02,2.901170176302643282e-03,7.157752048307290324e-03
4.238809026820297005e-02,7.027297983895657019e-02,1.261588495968698174e-02,1.770186268161569668e-02,7.309311196500022090e-02,-2.333803142926213492e-02,-2.177604685584521964e-03,1.987803685581975011e-02,2.150117576547264098e-02,8.477618053640594009e-02
-1.661805964601459351e-02,-1.308029740220805794e-02,4.380914026269941593e-03,4.819331766933968725e-02,7.635568366490629207e-03,1.144588386824742232e-02,-1.369234183014321135e-02,-6.730347858363791569e-02,-1.340070571192258364e-01,-3.323611929202918702e-02
4.222362500766563970e-02,-3.139114605338606812e-02,4.769114245981836281e-02,-1.837324624918691349e-02,-8.670830134102816555e-02,-1.068643993768007838e-02,-3.479026565168928664e-02,9.499515264162212980e-03,5.035099690161561059e-02,8.444725001533127939e-02
1.795062792111023695e-02,5.708591619232485787e-02,3.147153060881774378e-02,9.041205507495445048e-03,-2.164953285216551435e-02,1.225665312031625070e-01,-9.949885761879891100e-03,-2.316793642220099300e-02,-8.985076569235948829e-02,3.590125584222047389e-02
3.437938171097009257e-04,5.708143532283560528e-02,2.813798248196344720e-02,-6.909955400498588030e-02,6.922741946578228611e-02,-4.279557620948373081e-02,-2.819443389789684853e-02,-1.782432911788801866e-02,6.966743616470144618e-02,6.875876342194018514e-04
8.554342792688192365e-02,4.498294662577675962e-02,6.694521369918401965e-02,-5.153132030673231861e-02,8.939765639634322629e-04,3.128967817340319851e-03,-3.847735875573007197e-02,-2.038814260811699919e-02,1.168664928776198680e-01,1.710868558537638473e-01
1.335107059476122772e-02,2.150554016166475110e-02,-1.734223805322326548e-02,-2.196607133193995490e-02,-4.974642808698837709e-02,-4.056099145713570886e-02,-1.658878726551351115e-02,4.484187567813224806e-02,2.364176107565511831e-02,2.670214118952245544e-02
1.400874828628743095e-02,9.850721029191422066e-04,-3.149027998571867545e-03,-5.462192775328082728e-02,-5.639560408969161026e-02,-4.184340502853448052e-02,3.722864169290487912e-02,-2.502531609824512268e-02,3.447611666110961953e-02,2.801749657257486190e-02
-4.881733618030477060e-06,3.086565019453865397e-02,2.971276547522740466e-02,1.185362363332400498e-02,-3.125591484237568492e-03,5.423266559984724761e-02,3.536787328959583449e-02,-5.282982866941317648e-03,6.072498413326855859e-02,-9.763467236060954121e-06
3.072819565841761538e-03,-3.870525721172314582e-02,2.130460239614887299e-02,-2.806397312102192759e-02,3.465495116611568005e-02,4.280153386154325612e-02,5.102123886647228802e-03,-2.100929252824987326e-02,2.575732854307508091e-02,6.145639131683523076e-03
1.136677903805713152e-01,-5.188126724963408251e-03,-3.663433928372784171e-02,3.839629401942925430e-02,4.202073692678703898e-02,-3.641876654034706395e-02,-3.965665470916868163e-02,4.114927429247577234e-02,-1.362218264460697027e-02,2.273355807611426305e-01
-3.398934790833987862e-02,2.076239682040336917e-02,-7.176754143496900940e-02,-1.019484186941840148e-02,4.431367339365960972e-03,1.238896339421393690e-02,1.672743341843094256e-02,-1.647989440803411185e-02,-2.185250231560041320e-02,-6.797869581667975725e-02
-1.521223143759187386e-02,-1.182940073701077306e-03,1.792919609796041897e-02,-8.133852228524408173e-03,3.321319959004868927e-02,5.560392233246700972e-04,-1.658079792342944531e-03,-3.219256484368780008e-02,-3.119148896880627811e-02,-3.042446287518374773e-02
2.522399154306500732e-02,-9.457322686311371573e-02,1.310388591503920327e-02,-7.495711360060058545e-03,-1.947286250495820770e-02,-3.591714795397197429e-02,-6.965900550908067992e-03,3.686386628803931670e-02,1.171858629133473370e-02,5.044798308613001464e-02
-8.273312048311103062e-02,-2.570284076179739710e-02,-6.705050266434837980e-02,2.411236296285968177e-03,-4.993876627102409455e-02,8.667706448637522987e-02,2.597268491717268698e-03,1.200155698693844072e-02,-9.150960824021694973e-02,-1.654662409662220612e-01
1.783989669380805360e-02,-1.909708729400115892e-02,-5.600498674536376169e-03,8.571952558022299246e-03,-1.684046554400984302e-02,-3.017064054133682810e-02,-1.779781145448227145e-02,1.062602445311976868e-02,-9.004120726753364959e-03,3.567979338761610719e-02
-3.837867618895316607e-02,-4.745747793198421688e-02,-1.674551110151192845e-02,1.943522252234469467e-03,4.273064357922147505e-02,6.292095417832094251e-02,6.166408357501632770e-02,-1.205619601687444795e-02,-8.485978801029477048e-03,-7.675735237790633214e-02
1.672015339497436720e-02,8.577428706645574830e-02,1.775256387420721602e-02,3.041556215341272018e-02,1.969253090407394741e-02,-7.418615051413182671e-02,9.330286979403032768e-03,-3.621841558886501611e-02,1.879286293326614538e-02,3.344030678994873440e-02
1.189306307007171638e-02,1.411597046975296074e-02,-3.280198023826663006e-02,3.270932575867698672e-02,3.287996012286047154e-02,2.063501887949533570e-02,4.279103674659196638e-02,3.012263595559408133e-02,2.186083431176094258e-02,2.378612614014343277e-02
1.468298233105958320e-02,-2.572050336590193595e-02,-1.869898695841630196e-02,-5.471817177445404551e-02,-4.681200540703241673e-03,3.555453960855059492e-02,-2.578844308148277309e-02,-2.982454843851525816e-02,3.735329695069644629e-02,2.936596466211916640e-02
-6.701946625332845520e-02,3.381688808284885519e-03,-2.024353127693400214e-02,-6.760165059235802298e-03,-1.354925839144781839e-02,6.864146150474374763e-02,1.123771842962008501e-02,-4.639160861569974897e-02,4.721916741760626840e-02,-1.340389325066569104e-01
-3.069798919176499555e-03,-2.917222002311993870e-02,-3.367425963089780427e-02,7.039553568555471930e-02,-1.892673574065621006e-02,8.796872982904782373e-04,-2.182443950224874016e-02,-5.925860934515801703e-02,-5.526346032224861704e-02,-6.139597838352999111e-03
-3.663873009834401739e-03,3.677633254238869137e-02,-4.516282528112356733e-03,2.780571881909738724e-02,3.270738861454449472e-03,2.480603630274049246e-02,-6.513157713888598210e-02,8.278045096255391699e-02,2.465364992728776364e-02,-7.327746019668803477e-03
-2.153262120598744070e-02,-3.315405253863122625e-02,1.040678709746709063e-01,4.606085225964799690e-02,-4.297026565412953580e-02,-6.686555546335400113e-02,8.883586506720261844e-03,1.520830780007883555e-02,1.772989663740356589e-02,-4.306524241197488140e-02
4.309487264689796857e-03,-5.167466352607950897e-02,-9.813616152957881436e-03,-7.285178082324070270e-02,-3.024782717199018742e-02,-2.238715538065366370e-02,-2.695719872638292075e-02,-3.868484040068836255e-02,5.338130875743474918e-02,8.618974529379593713e-03
7.932552187939068133e-02,1.562255793202951652e-02,-5.964738111285793759e-02,4.690562974444905525e-02,2.521516874587477822e-02,2.964929154479841941e-02,-2.682376235869216030e-02,-4.654397566773758356e-03,-8.016766194777254911e-03,1.586510437587813627e-01
5.136894947937097750e-02,-1.768702842895655131e-02,-3.726888809476369691e-02,4.737382297766655134e-03,4.720724652234191063e-03,-6.136784957018942555e-03,8.427512107025145541e-03,3.925047412174413608e-02,5.605319297722752801e-03,1.027378989587419550e-01
1.121070259159926211e-02,-5.941246265149251887e-02,4.334884208805930839e-02,-1.284812423571637073e-02,-6.636729837521379571e-02,-3.165198691415569039e-03,1.175265941325192090e-02,-4.774300707803911387e-02,1.041340796916701977e-01,2.242140518319852421e-02
5.711442763564399117e-02,-8.202726890609116084e-02,3.947674742491445038e-02,-1.819176758173774930e-02,-2.491452111724049706e-02,2.921138910197072086e-02,3.552479291290355865e-03,3.831641188170973461e-02,-3.949598963130113854e-02,1.142288552712879823e-01
5.098020004355087453e-02,-4.760518184537579356e-02,7.365080748820797274e-02,3.597247071834745735e-02,5.407128265238338866e-02,-3.142842972188197425e-03,-1.222703626623580613e-02,-5.693384394875801446e-03,-1.096133985293680363e-01,1.019604000871017491e-01
-7.315979262056535558e-03,-1.261439961760217783e-02,3.348232262312333951e-02,2.370099035721930439e-02,-1.247930319715890093e-02,-3.369136721705454085e-02,4.845974313399460318e-03,-2.060547038392488220e-02,2.165548812088201325e-02,-1.463195852411307112e-02
6.618961579678631080e-02,5.954111536337745175e-02,-3.561883433020702691e-03,-1.929597542671328617e-02,9.159392861100979074e-04,3.394855614172201386e-02,2.730110619129432620e-02,2.972552968974283283e-02,3.174940543131667126e-02,1.323792315935726216e-01
-7.121662809711238121e-03,-1.022607025503404453e-02,-5.214140992680969117e-02,1.163983242269405784e-02,3.019411803424177070e-03,-7.325043074317244551e-02,-5.495206430729137996e-03,-1.611739171942027510e-02,-1.273753216943264606e-02,-1.424332561942247624e-02
7.693663636988908039e-02,-6.140036482890832287e-02,6.177497524535197071e-02,-4.622047611164754877e-02,2.002623492649392364e-02,5.043818688143947293e-02,-5.611300095300665591e-02,-1.604527515268604904e-02,9.195002425122687784e-02,1.538732727397781608e-01
-7.424449549897442317e-03,-3.016329820704765144e-02,1.172797646369202335e-02,6.175607891982424179e-03,4.662217591875799511e-02,9.805833668582576365e-03,2.732921909566927293e-02,-5.561879369765460740e-02,3.111378414047496349e-02,-1.484889909979488463e-02
4.229311183337768065e-03,1.324862438618666649e-02,2.672995812650297287e-02,-7.907915911339674642e-02,-1.132146700483722089e-02,4.821643989500661726e-02,1.548696738381816727e-02,-6.334066397462656713e-03,6.260096365730216661e-02,8.458622366675536131e-03
3.838257866055720061e-03,-4.671469138583993902e-02,-2.758294076794500990e-02,1.708245589845126464e-02,6.622358328263812897e-03,8.981937069691626335e-03,2.335142105058537337e-02,-5.184331376910902150e-02,7.284776037037491532e-04,7.676515732111440123e-03
-4.041954714403760834e-02,-1.568378197647880140e-02,-3.881776101765491149e-02,5.146986404891060445e-04,4.576274058781412690e-02,-4.978663911150333493e-02,-2.591299764885129225e-03,1.658531269901529492e-02,-6.944813700015872726e-02,-8.083909428807521669e-02
-2.048321406551806972e-02,5.143133050788910310e-02,2.544139235461999327e-02,-7.223897680012478228e-02,2.336103559638340321e-02,1.798027298358100684e-02,-3.044607618851267322e-02,-6.130247190950579260e-03,-2.495140863279412050e-02,-4.096642813103613945e-02
-1.787818420500233638e-03,-6.460990908133215117e-03,2.508687773951602182e-02,-7.244924023582108297e-02,-1.047284046705187870e-02,2.556261627352595170e-02,-1.924506725888138620e-02,1.127720952561572267e-02,9.536293820906802110e-02,-3.575636841000467275e-03
9.609876973914388554e-02,-1.037935122192306693e-02,4.037649036918973533e-02,-5.129718557855503236e-02,2.533254038236067152e-02,8.238419929594868740e-02,1.416149434687216484e-02,6.068465681617025292e-02,-1.584879130175862036e-03,1.921975394782877711e-01
-4.039987157721838286e-03,2.134950746190096907e-02,6.397210351442883525e-02,-7.651998914900552673e-02,6.760234178222310555e-03,-1.448532304838812471e-02,-1.879188961877784059e-02,-5.561651205770115625e-02,5.016762786622717268e-02,-8.079974315443676572e-03
3.751923046499281572e-02,-1.951727418761288815e-02,3.255083507170340729e-02,-6.437787930508825918e-02,7.124684253855025073e-02,2.608217560176204555e-02,-6.116356000903627743e-03,5.681509359243457763e-02,6.799471195253367801e-03,7.503846092998563144e-02
-6.458698601500713343e-02,-7.665901381062999002e-03,-1.185556489498823009e-02,-1.453536044855187163e-02,3.795801841862662951e-02,-3.560267901016037073e-02,-2.155614514144717914e-02,7.339873197220581069e-02,2.674344112308914626e-02,-1.291739720300142669e-01
-8.454266140620370074e-02,5.929983879568431759e-02,3.266341548408390610e-02,-1.333378628018410013e-02,-3.222563116423834972e-02,1.552890893767144669e-02,6.023159061410187504e-02,-1.311869794048719021e-02,-6.299339737295449673e-03,-1.690853228124074015e-01
-3.782519312580356896e-02,-8.651227627700983080e-02,1.694697148143937612e-02,3.878332667999524058e-02,-2.817968966770304992e-02,-1.127200143312317715e-01,2.831449056093957029e-02,-4.745724448177077864e-02,2.267071010967901257e-02,-7.565038625160713792e-02
1.503705954367444940e-02,-2.139348250618523795e-02,2.933655850289262207e-02,-1.578106484687864797e-02,1.944569780015088442e-02,-1.351311675209642890e-02,-9.766130430419729669e-02,4.775599816770652317e-02,-4.132190224756959740e-02,3.007411908734889880e-02
-9.993407661565277978e-04,4.341230756694111625e-02,-1.404550493939482267e-02,2.134324379639929246e-03,-2.077409660177791453e-02,-2.037211390160117985e-02,-1.475621897490696222e-02,8.421521382114255383e-02,-1.099097969787339313e-01,-1.998681532313055596e-03
-2.920904212475498862e-02,-5.635084085827337264e-04,-1.749271514117174339e-02,-3.570599559071540446e-02,4.710361460890737789e-02,-6.371406916559338440e-02,3.251320425612120452e-02,-5.753503866241779091e-02,4.853146172702774153e-02,-5.841808424950997725e-02
-3.356448186146185342e-02,1.615585809294340508e-02,-6.159076421381938504e-02,3.023854084103663048e-02,4.684977103067207438e-02,6.269352409411924065e-02,1.312540669485631924e-02,2.600553912274318827e-02,-3.102763472694589769e-02,-6.712896372292370684e-02
4.512597908869017682e-02,4.553139131005087305e-03,5.361961017253435297e-02,-1.862103374621549776e-02,6.983623108532018009e-02,2.071415407288609498e-02,7.144418261542936910e-02,5.571297533597270764e-03,1.875843127318173667e-02,9.025195817738035364e-02
-2.042175234151605290e-02,-3.798601375622796122e-02,4.521268132937501100e-02,2.277517872788034983e-02,-3.614126224633653489e-02,4.715004870163575640e-02,3.009478835542163389e-02,-7.981360855244970173e-03,3.459277238499459950e-03,-4.084350468303210580e-02
9.228077026092949831e-02,3.122058128793534903e-03,-1.963437539541175794e-02,-1.753217851179940390e-02,-1.449124345368541476e-02,-5.210912399210541890e-02,-1.929561193424341597e-02,1.790126847659334955e-02,2.977612614623539530e-02,1.845615405218589966e-01
-1.384411856794501294e-02,-5.442632478994589851e-02,-1.918614981478096101e-02,2.952391359384866007e-02,-1.522995547720936566e-02,-8.898916907540554977e-02,1.008911867695980701e-02,2.893141135323403293e-02,3.123864989189557503e-02,-2.768823713589002589e-02
3.079297103261477778e-02,1.072510813622862547e-01,-4.513655677467541538e-02,2.545864327175066666e-02,2.114212946180607164e-02,-4.093120327805779488e-03,-3.872908009317972688e-02,1.141829675921569691e-02,-2.824004675608466491e-02,6.158594206522955555e-02
5.434601237575355931e-02,-1.254174700394898589e-02,2.265119416607693295e-02,1.382066006768532460e-02,-1.208839293538182744e-02,-6.594697321563024184e-02,3.735663968465037510e-02,-3.354676064918756667e-02,4.145935065513875473e-03,1.086920247515071186e-01
2.648095535461620492e-02,-1.869563010481428006e-02,2.349890371690248336e-02,-7.292025634502116369e-03,8.636262785199263700e-03,1.249693713253449689e-02,-3.513233173512451263e-02,-5.459140054769861389e-02,-3.103612726479273651e-02,5.296191070923240984e-02
1.942140910949190918e-02,4.961790620436247294e-03,-2.088736512004805632e-02,-1.177573257789607010e-02,4.264017786345990907e-02,-2.937465714874205880e-02,-5.003229713022401548e-02,2.604117480456168490e-02,-1.092799443185174801e-01,3.884281821898381837e-02
-5.315151508215583930e-03,1.785616112474236114e-02,2.291579354077815864e-02,5.276745970761883425e-03,2.103424566272911467e-02,-8.272997945387354155e-03,-2.407132989661205438e-02,-4.380410806939571966e-02,3.105595402459863236e-02,-1.063030301643116786e-02
3.361955538674953753e-02,-4.283708787651373251e-02,-9.852270959743386972e-03,2.494917912808199134e-02,1.216813048481139685e-02,4.685463101441426220e-02,-2.897638150407101654e-02,-5.017007033040916768e-03,2.083620994182993486e-02,6.723911077349907506e-02
-9.949849181027391187e-02,-8.444115500582485834e-02,8.176847462317063386e-02,2.932884380246259144e-03,1.046899454508139378e-02,1.451131954629977100e-02,-2.330352226724181214e-02,3.083163582771071727e-03,8.636796045496941687e-02,-1.989969836205478237e-01
-7.118209048598866939e-02,3.315626301025318551e-02,3.860124910945300636e-02,-2.509883776366964394e-04,-2.659658108947602143e-02,-1.041010506408831908e-02,4.833561120059009716e-03,-1.372229161242641271e-02,-4.519233253156672292e-02,-1.423641809719773388e-01
8.457642143921822184e-04,-4.414012906013946302e-03,-2.748228425985510537e-02,-7.295408566254824902e-03,2.772276720028784419e-02,5.186637257550555553e-03,-7.293647405361983020e-03,-8.968001865901195982e-03,1.238501163744130801e-01,1.691528428784364437e-03
-7.170395840003118693e-03,-3.363566102728648196e-03,8.645113011453601365e-03,3.944525821987115294e-02,-1.103410811391299928e-01,2.871740298791411461e-02,1.738229341539007308e-02,-1.391506872259477140e-02,-4.547901964898513200e-02,-1.434079168000623739e-02
